OSHPD_ID,FAC_NAME,FAC_ADDRESS_ONE,FAC_CITY,FAC_ZIPCODE,FAC_PHONE,FAC_OPER_CURRYR,BEG_DATE,END_DATE,LIC_STATUS,LIC_STATUS_DATE,LIC_ORIG_DATE,TRAUMA_CTR,TEACH_HOSP,ASSEMBLY_DIST,SENATE_DIST,CONGRESS_DIST,CENS_TRACT,MED_SVC_STUDY_AREA,LACO_SVC_PLAN_AREA,HEALTH_SVC_AREA,COUNTY,LICENSE_NO,FACILITY_LEVEL,LONGITUDE,LATITUDE,LIC_CAT,LICEE_TOC,TYPE_SVC_PRINCIPAL,MED_SURG_BED_LIC,MED_SURG_LICBED_DAY,MED_SURG_DIS,MED_SURG_CENS_DAY,PERINATL_BED_LIC,PERINATL_LICBED_DAY,PERINATL_DIS,PERINATL_CENS_DAY,PED_BED_LIC,PED_LICBED_DAY,PED_DIS,PED_CENS_DAY,ICU_BED_LIC,ICU_LICBED_DAY,ICU_DIS,ICU_TFR_INHOSP,ICU_CENS_DAY,CCU_BED_LIC,CCU_LICBED_DAY,CCU_DIS,CCU_TFR_INHOSP,CCU_CENS_DAY,RESP_BED_LIC,RESP_LICBED_DAY,RESP_DIS,RESP_TFR_INHOSP,RESP_CENS_DAY,BURN_BED_LIC,BURN_LICBED_DAY,BURN_DIS,BURN_TFR_INHOSP,BURN_CENS_DAY,NICU_BED_LIC,NICU_LICBED_DAY,NICU_DIS,NICU_TFR_INHOSP,NICU_CENS_DAY,REHAB_BED_LIC,REHAB_LICBED_DAY,REHAB_DIS,REHAB_CENS_DAY,GAC_BED_LIC_SUBTOTL,GAC_LICBED_DAY_SUBTOTL,GAC_DIS_SUBTOTL,GAC_CENS_DAY_SUBTOTL,CHEM_BED_LIC,CHEM_LICBED_DAY,CHEM_DIS,CHEM_CENS_DAY,PSY_BED_LIC,PSY_LICBED_DAY,PSY_DIS,PSY_CENS_DAY,SN_BED_LIC,SN_LICBED_DAY,SN_DIS,SN_TFR_INHOSP,SN_CENS_DAY,IC_BED_LIC,IC_LICBED_DAY,IC_DIS,IC_CENS_DAY,IC_DEV_DISBL_BED_LIC,IC_DEV_DISBL_LICBED_DAY,IC_DEV_DISBL_DIS,IC_DEV_DISBL_CENS_DAY,HOSP_BED_LIC_TOTL,HOSP_LICBED_DAY_TOTL,HOSP_DIS_TOTL,HOSP_CENS_DAY_TOTL,CHEM_GAC_BED_LIC,CHEM_GAC_DIS,CHEM_GAC_CENS_DAY,CHEM_PSY_BED_LIC,CHEM_PSY_DIS,CHEM_PSY_CENS_DAY,NEWBORN_NURSRY_BASSINETS,NEWBORN_NURSRY_INFANTS,NEWBORN_NURSRY_CENS_DAY,BED_SWING_SN,PSY_LCK_CENS_PATIENT,PSY_OPN_CENS_PATIENT,PSY_CENS_PATIENT_TOTL,PSY_CENS_PATIENT_LE17,PSY_CENS_PATIENT_18_64,PSY_CENS_PATIENT_EQ65,PSY_CENS_PATIENT_TOTL_1,PSY_CENS_PATIENT_MCAR,PSY_CENS_PATIENT_MNG_MCAR,PSY_CENS_PATIENT_MCAL,PSY_CENS_PATIENT_MNG_MCAL,PSY_CENS_PATIENT_CO_INDIG,PSY_CENS_PATIENT_OTHR_THIRDPTY,PSY_CENS_PATIENT_MNG_OTHR_THIRDP,PSY_CENS_PATIENT_SHDOYL,PSY_CENS_PATIENT_OTHR_INDIG,PSY_CENS_PATIENT_OTHR_PAYER,PSY_CENS_PATIENT_TOTL_2,PSY_PROG_SHDOYL,HOSPICE_PROG,HOSPICE_CLASS_GAC_BED,HOSPICE_CLASS_SN_BED,HOSPICE_CLASS_IC_BED,ED_LIC_LEVL_BEGIN,ED_LIC_LEVL_END,EMS_VISITS_NON_URGENT_NOT_ADM,EMS_MINOR_ADM_VIS,EMS_VISITS_URGENT_NOT_ADM,EMS_LOWMODERATE_ADM_VIS,EMS_VISITS_MODERATE_NOT_ADM,EMS_MODERATE_ADM_VIS,EMS_VISITS_SEVERE_NOT_ADM,EMS_SEVERE_WO_THREAT_ADM_VIS,EMS_VISITS_CRITICAL_NOT_ADM,EMS_SEVERE_W_THREAT_ADM_VIS,EMS_NO_ADM_VIS_TOTL,EMS_ADM_VIS_TOTL,ED_TRAFFIC_TOTL,EMS_STATION,EMS_NON_EMERG_VIS,EMS_REGISTERS_NO_TREAT,EMS_AMB_DIVERS,EMS_AMB_DIVERS_JAN_HOURS,EMS_AMB_DIVERS_FEB_HOURS,EMS_AMB_DIVERS_MAR_HOURS,EMS_AMB_DIVERS_APR_HOURS,EMS_AMB_DIVERS_MAY_HOURS,EMS_AMB_DIVERS_JUN_HOURS,EMS_AMB_DIVERS_JUL_HOURS,EMS_AMB_DIVERS_AUG_HOURS,EMS_AMB_DIVERS_SEP_HOURS,EMS_AMB_DIVERS_OCT_HOURS,EMS_AMB_DIVERS_NOV_HOURS,EMS_AMB_DIVERS_DEC_HOURS,EMS_AMB_DIVERS_TOTL_HOURS,resp_stat,SURG_IP,OP_RM_MIN_IP,SURG_OP,OP_RM_MIN_OP,OP_RM_IP_ONLY,OP_RM_OP_ONLY,OP_RM_IP_AND_OP,OP_RM_TOTL,AMB_SURG_PROG,BIRTHS_LIVE_TOTL,BIRTHS_LIVE_LT5LBS_8OZ,BIRTHS_LIVE_LT3LBS_5OZ,ABC_OP_PROG,ABC_LDR,ABC_LDRP,BIRTHS_LIVE_ABC,BIRTHS_LIVE_C_SEC,LICENSURE_CVSURG_SVCS,CVSURG_LIC_OP_RM,CVSURG_WITH_ECBPASS_PED,CVSURG_WITHOUT_ECBPASS_PED,CVSURG_WITH_ECBPASS_ADLT,CVSURG_WITHOUT_ECBPASS_ADLT,CVSURG_WITH_ECBPASS_TOTL,CVSURG_WITHOUT_ECBPASS_TOTL,CVSURG_CABG_TOTL,CATH_CARD_RM,CATH_IP_PED_DX_VIS,CATH_IP_PED_THER_VIS,CATH_OP_PED_DX_VIS,CATH_OP_PED_THER_VIS,CATH_IP_ADLT_DX_VIS,CATH_IP_ADLT_THER_VIS,CATH_OP_ADLT_DX_VIS,CATH_OP_ADLT_THER_VIS,CATH_DX_VIS_TOTL,CATH_THER_VIS_TOTL,CARDIAC_CATH_DX_PROC,MYOCARDIAL_BIOPSY,PACEMKR_PERM_IMPL,OTH_PERM_PACEMAKER_PROC,ICD_IMPLANTATION,OTH_ICD_PROCEDURES,PCI_WITH_STENT,PCI_WITHOUT_STENT,ATHERECTOMY_PTCRA,THROMBO_AGT,PTBV,DX_EP_STUDY,CATHETER_ABLATION,PERIPHERAL_VASCULAR_ANGIOGRAPHY,PERIPHERAL_VASCULAR_INTERVENTION,CAROTID_STENTING,INTRA_AORTIC_BALLOON_PUMP_INS,CATHETER_BASED_VENTRICULAR_INS,OTHR_CATH_PROC,CATH_TOTL,EQUIP_ACQ_OVER_500K,Include_State_hospital,bed_size_range,TYPE_CNTRL_R1,EMS_Basic,EMS_Comp,EMS_Standby,EMS_GAC_None,EMSA_ADULT,Level_I_Trauma,Level_II_Trauma,Level_III_Trauma,Level_IV_Trauma,EMSA_PED,Level_I_ped,Level_II_ped,Level_III_ped,Level_IV_ped,EMSA_Trauma,EMSA_EITHER,non_emsa,level_I_visit,level_II_visit,level_III_visit,level_IV_visit,non_emsa_visit,MINOR_TOT,LOWM_TOT,MOD_TOT,SEV_WO_TOT,SEV_WT_TOT,unknown_sev,MSSA_DESIGNATION,MSSA_NAME,oshpd_id2,HSP_IP_Pal_CARE_PROG_OFFERED,HSP_IP_Pal_CARE_PROG_NURSES,HSP_IP_Pal_CARE_PROG_NURSES_CERT,HSP_IP_Pal_CARE_PROG_PHYSICIAN,HSP_IP_Pal_CARE_PROG_PHYSICIAN_C,HSP_IP_Pal_CARE_PROG_SOCIAL_WORK,HSP_IP_Pal_CARE_PROG_CHAPLAINS,HSP_OUTPATIENT_PAL_CARE_SERV_OFF
106340951,METHODIST HOSPITAL OF SACRAMENTO,7500 HOSPITAL DRIVE,SACRAMENTO,95823,916-423-6103,Yes,01/01/2012,12/31/2012,Open,10/24/1973,10/24/1973,,NO,9,6,5,6067009606,139h,,02 - Golden Empire,Sacramento,30000064,Parent Facility,-121.41744,38.46416,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,100,36600,7014,22930,22,8052,1804,4053,8,2928,0,0,10,3660,306,1182,4576,10,3660,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4392,145,40,1994,0,0,0,0,162,59292,9269,33553,0,0,0,0,0,0,0,0,171,62586,2430,0,55192,0,0,0,0,0,0,0,0,333,121878,11699,88745,0,0,0,0,0,0,30,1600,3057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,7677,0,15212,0,24404,0,7703,0,1569,0,56565,5799,62364,31,0,1000,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,2085,209239,3532,176973,4,4,0,8,Yes,1704,89,7,,,,0,468,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Yes,No,300 - 499,Non-Profit Corporation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,62364,7677,15212,24404,7703,1569,5799,Urban,ELK GROVE/LAGUNA/LAGUNA WEST/LAKESIDE,106340951,No,0,0,0,0,0,0,No
106341006,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,2315 STOCKTON BOULEVARD,SACRAMENTO,95817,916-734-9608,Yes,01/01/2012,12/31/2012,Open,08/26/1953,08/26/1953,Level I & Level I - Ped,YES,9,6,5,6067001700,139f,,02 - Golden Empire,Sacramento,30000086,Parent Facility,-121.45738,38.55438,General Acute Care,University of California,General Medical / Surgical,341,125910,21623,105795,32,11712,2825,7875,40,14640,3257,10717,118,43188,1484,1596,25638,8,2928,171,682,2824,0,0,0,0,0,12,4392,192,0,4644,49,17934,603,37,9928,19,6954,274,4418,619,227658,30429,171839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619,227658,30429,171839,0,0,0,0,0,0,10,1536,3284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Comprehensive,Comprehensive,3612,22,8156,68,16045,1341,9166,3279,9826,10619,46805,15329,62134,65,10863,6955,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,11459,2399880,10839,1079400,0,4,27,31,Yes,1816,203,48,,,,0,518,CV SURG,3,67,33,229,52,296,85,143,6,32,50,0,0,922,898,475,650,1429,1598,652,17,154,41,84,38,565,27,299,3,32,265,257,222,220,30,56,2,55,3019,Yes,No,500+,University of California,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,62134,,,,,3634,8224,17386,12445,20445,,Urban,FLORIN/FRUITRIDGE/OAK PARK/PARKWAY/SOUTH SACRAMENTO,106341006,Yes,1,1,1,1,1,1,No
106341051,SUTTER GENERAL HOSPITAL,2801 L STREET,SACRAMENTO,95816,916-733-3811,Yes,01/01/2012,12/31/2012,Open,06/19/1987,06/19/1987,,NO,9,6,5,6067001400,139i,,02 - Golden Empire,Sacramento,30000102,Parent Facility,-121.47008,38.57176,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,282,103212,11762,43286,0,0,0,0,0,0,0,0,24,8784,402,1806,6489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,111996,12164,49775,0,0,0,0,0,0,0,0,100,36600,679,85,33373,0,0,0,0,0,0,0,0,406,148596,12843,83148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,665,2,5659,2,16890,57,14366,1020,7074,6128,44654,7209,51863,28,0,1557,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,5372,798879,4947,383860,0,4,12,16,Yes,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,300 - 499,Non-Profit Corporation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,51863,667,5661,16947,15386,13202,,Urban,GREENHAVEN/LAND PARK/MIDTOWN/POCKET/RIVERSIDE/SUTTERVILLE,106341051,Yes,1,0,1,1,1,1,Yes
106341052,SUTTER MEMORIAL HOSPITAL,5151 F STREET,SACRAMENTO,95819,916-733-8999,Yes,01/01/2012,12/31/2012,Open,01/01/1946,01/01/1946,,NO,9,6,5,6067000200,139g,,02 - Golden Empire,Sacramento,30000102,Consolidated Facility,-121.43948,38.57071,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,126,46116,6897,22086,66,24156,6072,14526,61,22326,3799,13932,24,8784,105,1148,3909,16,5856,254,1134,4209,0,0,0,0,0,0,0,0,0,0,55,20130,1063,236,20171,0,0,0,0,348,127368,18190,78833,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,348,127368,18190,78833,0,0,0,0,0,0,44,4753,9624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,308,0,5119,5,11044,71,8523,549,3418,3479,28412,4104,32516,9,0,1221,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,4031,596951,2582,185440,0,0,9,9,Yes,5699,558,141,,,,0,1697,CV SURG,3,66,13,767,78,833,91,495,5,0,0,0,0,0,0,0,0,0,0,2837,181,191,125,81,285,542,94,2,0,12,1018,268,1845,411,14,28,2,1397,9333,Yes,No,300 - 499,Non-Profit Corporation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,32516,308,5124,11115,9072,6897,,Urban,EAST SACRAMENTO/LA RIVIERA/MATHER/RANCHO CORDOVA/ROSEMONT,106341052,Yes,1,0,1,1,1,1,Yes
106342344,KAISER FND HOSP - SOUTH SACRAMENTO,6600 BRUCEVILLE ROAD,SACRAMENTO,95823,916-688-2000,Yes,01/01/2012,12/31/2012,Open,10/24/1985,10/24/1985,Level II,NO,9,6,5,6067009606,139h,,02 - Golden Empire,Sacramento,30000228,Parent Facility,-121.42409,38.47144,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,150,54900,8836,28823,29,10614,2644,5311,0,0,0,0,30,10980,304,1931,5529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2928,218,25,1278,0,0,0,0,217,79422,12002,40941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,79422,12002,40941,0,0,0,0,0,0,10,2151,3689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,9625,9,20460,26,21196,251,20452,2668,5396,3893,77129,6847,83976,41,0,172,Yes,10,5,6,2,17,9,4,5,6,4,5,12,85,Respondent,3351,478112,9318,843434,8,8,0,16,,2362,105,8,Yes,YES,,1905,457,CATH LAB,0,0,0,0,0,0,0,0,1,0,0,0,0,142,0,128,0,270,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,276,,No,200 - 299,Non-Profit Corporation,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,,83976,,,,9634,20486,21447,23120,9289,,Urban,ELK GROVE/LAGUNA/LAGUNA WEST/LAKESIDE,106342344,No,0,0,0,0,0,0,Yes
106342392,SIERRA VISTA HOSPITAL,8001 BRUCEVILLE ROAD,SACRAMENTO,95823,916-288-0300-333,Yes,01/01/2012,12/31/2012,Open,10/19/1986,10/19/1986,,NO,9,6,5,6067009606,139h,,02 - Golden Empire,Sacramento,30000290,Parent Facility,-121.4182,38.46912,Acute Psychiatric,Investor - Corporation,Psychiatric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,43920,5735,36165,0,0,0,0,0,0,0,0,0,0,0,0,0,120,43920,5735,36165,0,0,0,0,0,0,0,0,0,0,86,0,86,18,63,5,86,22,0,20,0,0,28,0,14,2,0,86,Yes,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,100 - 149,Investor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,,Urban,ELK GROVE/LAGUNA/LAGUNA WEST/LAKESIDE,106342392,Yes,1,1,1,1,1,0,Yes
106344011,SACRAMENTO COUNTY MENTAL HEALTH TREATMENT CENTER,2150 STOCKTON BOULEVARD,SACRAMENTO,95817,916-875-1000,Yes,01/01/2012,12/31/2012,Open,01/29/1988,01/29/1988,,NO,9,6,5,6067001800,139f,,02 - Golden Empire,Sacramento,MH1082011,Parent Facility,-121.46059,38.5574,Psychiatric Health Facility,City and/or County,Psychiatric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,18300,1407,16131,0,0,0,0,0,0,0,0,0,0,0,0,0,50,18300,1407,16131,0,0,0,0,0,0,0,0,0,0,43,0,43,0,42,1,43,9,0,11,0,23,0,0,0,0,0,43,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,50 - 99,City and/or County,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,,Urban,FLORIN/FRUITRIDGE/OAK PARK/PARKWAY/SOUTH SACRAMENTO,106344011,No,0,0,0,0,0,0,No
106344017,SUTTER CENTER FOR PSYCHIATRY,7700 FOLSOM BOULEVARD,SACRAMENTO,95826,916-386-3000,Yes,01/01/2012,12/31/2012,Open,06/24/1988,06/24/1988,,NO,10,6,5,6067005203,139g,,02 - Golden Empire,Sacramento,30000347,Parent Facility,-121.41414,38.55057,Acute Psychiatric,Non-Profit Corporation (incl. Church-related),Psychiatric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,25830,2671,17980,0,0,0,,0,0,0,0,0,0,0,0,0,73,25830,2671,17980,0,0,0,0,0,0,0,0,0,0,13,33,46,10,32,4,46,14,1,3,0,0,0,2,1,6,19,46,Yes,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,50 - 99,Non-Profit Corporation,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,,Urban,EAST SACRAMENTO/LA RIVIERA/MATHER/RANCHO CORDOVA/ROSEMONT,106344017,No,0,0,0,0,0,0,No
106344021,HERITAGE OAKS HOSPITAL,4250 AUBURN BLVD.,SACRAMENTO,95841,916-489-3336,Yes,01/01/2012,12/31/2012,Open,12/16/1988,12/16/1988,,NO,5,6,5,6067005901,139d,,02 - Golden Empire,Sacramento,30000357,Parent Facility,-121.36591,38.64305,Acute Psychiatric,Investor - Limited Liability Company,Psychiatric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,45750,4158,35907,0,0,0,0,0,0,0,0,0,0,0,0,0,125,45750,4158,35907,0,0,0,0,0,0,0,0,0,0,89,0,89,7,68,14,89,45,10,19,9,6,0,0,0,0,0,89,Yes,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,100 - 149,Investor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,,Urban,ARCADE/ARDEN/TOWN AND COUNTRY VILLAGE,106344021,No,0,0,0,0,0,0,No
106344029,MERCY HOSPITAL - FOLSOM,1650 CREEKSIDE DRIVE,FOLSOM,95630,916-983-7400,Yes,01/01/2012,12/31/2012,Open,06/17/1989,06/17/1989,,NO,5,1,3,6067008502,139e,,02 - Golden Empire,Sacramento,30000372,Parent Facility,-121.1428,38.67223,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,90,32940,4481,14290,8,2928,1034,2311,0,0,0,0,8,2928,215,515,2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,38796,5730,18786,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,106,38796,5730,18786,0,0,0,0,0,0,8,884,1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,377,0,4007,0,9754,0,10104,306,5003,3821,29245,4127,33372,24,0,140,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,1408,159079,1403,118639,0,0,4,4,Yes,895,32,5,,,,0,255,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,100 - 149,Non-Profit Corporation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,33372,377,4007,9754,10410,8824,,Urban,FOLSOM/ORANGEVALE,106344029,Yes,1,1,1,1,3,4,No
106344035,KINDRED HOSPITAL - SACRAMENTO,330 MONTROSE DRIVE,FOLSOM,95630,916-351-9151,Yes,01/01/2012,12/31/2012,Open,02/21/1962,02/21/1962,,NO,5,1,3,6067008402,139e,,02 - Golden Empire,Sacramento,30000377,Parent Facility,-121.1577854,38.6819654,General Acute Care,Investor - Corporation,General Medical / Surgical,33,12078,352,10554,0,0,0,0,0,0,0,0,6,2196,48,85,1586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,14274,400,12140,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,39,14274,400,12140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,192,3420,0,0,2,0,0,2,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,1 - 49,Investor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,,Urban,FOLSOM/ORANGEVALE,106344035,No,0,0,0,0,0,0,No
106344114,SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIF.,2425 STOCKTON BLVD,SACRAMENTO,95817,913-453-2002,Yes,01/01/2012,12/31/2012,Open,04/11/1997,04/11/1997,,NO,9,6,5,6067001700,139f,,02 - Golden Empire,Sacramento,30000620,Parent Facility,-121.4566,38.55359,General Acute Care,Non-Profit Corporation (incl. Church-related),Pediatric,20,7320,729,2383,0,0,0,0,20,7320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3660,454,0,2915,10,3660,0,0,0,20,7320,31,835,80,29280,1214,6133,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,80,29280,1214,6133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,1125,161994,916,44365,0,0,5,5,Yes,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,50 - 99,Non-Profit Corporation,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,,Urban,FLORIN/FRUITRIDGE/OAK PARK/PARKWAY/SOUTH SACRAMENTO,106344114,No,0,0,0,0,0,0,No
106344170,CRESTWOOD PSYCHIATRIC HEALTH FACILITY-CARMICHAEL,,,,,,,,,,,,No,5,6,3,,,,,Sacramento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non-Respondent,,,,,,,,,,,,,,,,,,NEITHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,Urban,ARCADE/ARDEN/TOWN AND COUNTRY VILLAGE,106344170,,,,,,,,
106344188,CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SACRAMENTO,"2600 STOCKTON BLVD, STE B",SACRAMENTO,95817,916-452-1431,Yes,07/05/2012,12/31/2012,Open,07/05/2012,,,NO,9,6,5,6067001700,139f,,02 - Golden Empire,Sacramento,M20016048,Parent Facility,-121.4558207,38.5519144,Psychiatric Health Facility,Investor - Corporation,Psychiatric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2880,286,2880,0,0,0,,0,0,0,0,0,0,0,0,0,16,2880,286,2880,0,0,0,0,0,0,0,0,0,0,16,0,16,0,16,0,16,0,0,0,16,0,0,0,0,0,0,16,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,1 - 49,Investor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,,Urban,FLORIN/FRUITRIDGE/OAK PARK/PARKWAY/SOUTH SACRAMENTO,106344188,No,0,0,0,0,0,0,No
