OSHPD_ID,FAC_NAME,FAC_ADDRESS_ONE,FAC_CITY,FAC_ZIPCODE,FAC_PHONE,FAC_OPER_CURRYR,BEG_DATE,END_DATE,LIC_STATUS,LIC_STATUS_DATE,LIC_ORIG_DATE,TRAUMA_CTR,TEACH_HOSP,ASSEMBLY_DIST,SENATE_DIST,CONGRESS_DIST,CENS_TRACT,MED_SVC_STUDY_AREA,LACO_SVC_PLAN_AREA,HEALTH_SVC_AREA,COUNTY,LICENSE_NO,FACILITY_LEVEL,LONGITUDE,LATITUDE,LIC_CAT,LICEE_TOC,TYPE_SVC_PRINCIPAL,MED_SURG_BED_LIC,MED_SURG_LICBED_DAY,MED_SURG_DIS,MED_SURG_CENS_DAY,PERiNATL_BED_LIC,PERINATL_LICBED_DAY,PERINATL_DIS,PERINATL_CENS_DAY,PED_BED_LIC,PED_LICBED_DAY,PED_DIS,PED_CENS_DAY,ICU_BED_LIC,ICU_LICBED_DAY,ICU_DIS,ICU_TFR_INHOSP,ICU_CENS_DAY,CCU_BED_LIC,CCU_LICBED_DAY,CCU_DIS,CCU_TFR_INHOSP,CCU_CENS_DAY,RESP_BED_LIC,RESP_LICBED_DAY,RESP_DIS,RESP_TFR_INHOSP,RESP_CENS_DAY,BURN_BED_LIC,BURN_LICBED_DAY,BURN_DIS,BURN_TFR_INHOSP,BURN_CENS_DAY,NICU_BED_LIC,NICU_LICBED_DAY,NICU_DIS,NICU_TFR_INHOSP,NICU_CENS_DAY,REHAB_BED_LIC,REHAB_LICBED_DAY,REHAB_DIS,REHAB_CENS_DAY,GAC_BED_LIC_SUBTOTL,GAC_LICBED_DAY_SUBTOTL,GAC_DIS_SUBTOTL,GAC_CENS_DAY_SUBTOTL,CHEM_BED_LIC,CHEM_LICBED_DAY,CHEM_DIS,CHEM_CENS_DAY,PSY_BED_LIC,PSY_LICBED_DAY,PSY_DIS,PSY_CENS_DAY,SN_BED_LIC,SN_LICBED_DAY,SN_DIS,SN_TFR_INHOSP,SN_CENS_DAY,IC_BED_LIC,IC_LICBED_DAY,IC_DIS,IC_CENS_DAY,IC_DEV_DISBL_BED_LIC,IC_DEV_DISBL_LICBED_DAY,IC_DEV_DISBL_DIS,IC_DEV_DISBL_CENS_DAY,HOSP_BED_LIC_TOTL,HOSP_LICBED_DAY_TOTL,HOSP_DIS_TOTL,HOSP_CENS_DAY_TOTL,CHEM_GAC_BED_LIC,CHEM_GAC_DIS,CHEM_GAC_CENS_DAY,CHEM_PSY_BED_LIC,CHEM_PSY_DIS,CHEM_PSY_CENS_DAY,NEWBORN_NURSRY_BASSINETS,NEWBORN_NURSRY_INFANTS,NEWBORN_NURSRY_CENS_DAY,BED_SWING_SN,PSY_LCK_CENS_PATIENT,PSY_OPN_CENS_PATIENT,PSY_CENS_PATIENT_TOTL,PSY_CENS_PATIENT_<=17,PSY_CENS_PATIENT_18_64,PSY_CENS_PATIENT_=65,PSY_CENS_PATIENT_TOTL_0001,PSY_CENS_PATIENT_MCAR,PSY_CENS_PATIENT_MNG_MCAR,PSY_CENS_PATIENT_MCAL,PSY_CENS_PATIENT_MNG_MCAL,PSY_CENS_PATIENT_CO_INDIG,PSY_CENS_PATIENT_OTHR_THIRDPTY,PSY_CENS_PATIENT_MNG_OTHR_THIRDP,PSY_CENS_PATIENT_SHDOYL,PSY_CENS_PATIENT_OTHR_INDIG,PSY_CENS_PATIENT_OTHR_PAYER,PSY_CENS_PATIENT_TOTL_0002,PSY_PROG_SHDOYL,HOSPICE_PROG,HOSPICE_CLASS_GAC_BED,HOSPICE_CLASS_SN_BED,HOSPICE_CLASS_IC_BED,ED_LIC_LEVL_BEGIN,ED_LIC_LEVL_END,EMS_MINOR_NO_ADM_VIS,EMS_MINOR_ADM_VIS,EMS_LOW_MODERATE_NO_ADM_VIS,EMS_LOW_MODERATE_ADM_VIS,EMS_MODERATE_NO_ADM_VIS,EMS_MODERATE_ADM_VIS,EMS_SEVERE_WO_THREAT_NO_ADM_VIS,EMS_SEVERE_WO_THREAT_ADM_VIS,EMS_SEVERE_W_THREAT_NO_ADM_VIS,EMS_SEVERE_W_THREAT_ADM_VIS,EMS_NO_ADM_VIS_TOTL,EMS_ADM_VIS_TOTL,ED_TRAFFIC_TOTL,EMS_STATION,EMS_NON_EMERG_VIS,EMS_REGISTERS_NO_TREAT,EMS_AMB_DIVERS,EMS_AMB_DIVERS_JAN_HOURS,EMS_AMB_DIVERS_FEB_HOURS,EMS_AMB_DIVERS_MAR_HOURS,EMS_AMB_DIVERS_APR_HOURS,EMS_AMB_DIVERS_MAY_HOURS,EMS_AMB_DIVERS_JUN_HOURS,EMS_AMB_DIVERS_JUL_HOURS,EMS_AMB_DIVERS_AUG_HOURS,EMS_AMB_DIVERS_SEP_HOURS,EMS_AMB_DIVERS_OCT_HOURS,EMS_AMB_DIVERS_NOV_HOURS,EMS_AMB_DIVERS_DEC_HOURS,EMS_AMB_DIVERS_TOTL_HOURS,resp_stat,SURG_IP,OP_RM_MIN_IP,SURG_OP,OP_RM_MIN_OP,OP_RM_IP_ONLY,OP_RM_OP_ONLY,OP_RM_IP_AND_OP,OP_RM_TOTL,AMB_SURG_PROG,BIRTHS_LIVE_TOTL,BIRTHS_LIVE_LT5LBS_8OZ,BIRTHS_LIVE_LT3LBS_5OZ,ABC_OP_PROG,ABC_LDR,ABC_LDRP,BIRTHS_LIVE_ABC,BIRTHS_LIVE_C_SEC,LICENSURE_CVSURG_SVCS,CVSURG_LIC_OP_RM,CVSURG_WITH_ECBPASS_PED,CVSURG_WITHOUT_ECBPASS_PED,CVSURG_WITH_ECBPASS_ADLT,CVSURG_WITHOUT_ECBPASS_ADLT,CVSURG_WITH_ECBPASS_TOTL,CVSURG_WITHOUT_ECBPASS_TOTL,CVSURG_CABG_TOTL,CATH_CARD_RM,CATH_IP_PED_DX_VIS,CATH_IP_PED_THER_VIS,CATH_OP_PED_DX_VIS,CATH_OP_PED_THER_VIS,CATH_IP_ADLT_DX_VIS,CATH_IP_ADLT_THER_VIS,CATH_OP_ADLT_DX_VIS,CATH_OP_ADLT_THER_VIS,CATH_DX_VIS_TOTL,CATH_THER_VIS_TOTL,CARDIAC_CATH_PROC,MYOCARDIAL_BIOPSY,PACEMKR_PERM_IMPL,OTH_PERM_PACEMAKER_PROC,IMPLANTABLE_CARDIO_DEFIB_IMPLANT,OTH_PROCEDURES,PCI_ANGIOPLASTY_WITH_STENT,PCI_ANGIOPLASTY_WITHOUT_STENT,ATHERECTOMY_PTCRA_ABLATION,THROMBO_AGT,PTBV_BALLOON,DIAGNOSTIC_ELECTROPHYSIOLOGY_EP,CATHETER_ABLATION,PERIPHERAL_VASCULAR_ANGIOGRAPHY,PERIPHERAL_VASCULAR_INTERVENTION,CAROTID_STENTING,INTRA_AORTIC_BALLOON_PUMP_INS,CATHETER_BASED_VENTRICULAR_INS,CATH_OTHR,CATH_TOTL,EQUIP_ACQ_OVER_500K,EMS_LOWMODERATE_NO_ADM_VIS,EMS_LOWMODERATE_ADM_VIS,Include_State_hospital,bed_size_range,TYPE_CNTRL_R1,EMS_Basic,EMS_Standby,EMS_Comp,EMS_GAC_None,EMS_non_GAC,EMSA_ADULT,Level_I_Trauma,Level_II_Trauma,Level_III_Trauma,Level_IV_Trauma,EMSA_PED,Level_I_ped,Level_II_ped,Level_III_ped,Level_IV_ped,EMSA_Trauma,non_emsa,level_I_visit,level_II_visit,level_III_visit,level_IV_visit,non_emsa_visit,MINOR_TOT,LOWM_TOT,MOD_TOT,SEV_WO_TOT,SEV_WT_TOT,unknown_sev,MSSA_DESIGNATION,MSSA_NAME,unknown_sev,MSSA_DESIGNATION,MSSA_NAME
106320986,PLUMAS DISTRICT HOSPITAL,1065 BUCKS LAKE ROAD,QUINCY,95971,530-283-2121-7191,Yes,01Jan2010,31Dec2010,Open,14Apr1959,14Apr1959,,NO,3,1,4,6063000100,123.1,,01 - Northern California,Plumas,230000030,Parent Facility,-120.96244,39.93938,General Acute Care,District,General Medical / Surgical,23,8395,392,1199,2,730,73,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9125,465,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9125,465,1347,0,0,0,0,0,0,0,88,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Standby,Standby,522,0,1041,0,957,0,1195,39,991,147,4706,186,4892,4,221,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,161,17926,271,14333,0,0,1,1,,88,3,0,,,,0,30,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,No,1 - 49,District,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,4892,522,1041,957,1234,1138,,Frontier,BUCKS LAKE/CROMBERG/EAST QUINCY/GREENHORN/KEDDIE/LAPORTE/LITTLE GRASS VALLEY/MEADOW VALLEY/QUINCY/SL,,Frontier,BUCKS LAKE/CROMBERG/EAST QUINCY/GREENHORN/KEDDIE/LAPORTE/LITTLE GRASS VALLEY/MEADOW VALLEY/QUINCY/SL
106321016,SENECA HEALTHCARE DISTRICT,130 BRENTWOOD DRIVE,CHESTER,96020,530-258-2151,Yes,01Jan2010,31Dec2010,Open,01Jan1953,01Jan1953,Level IV,NO,3,1,4,6063000500,125,,01 - Northern California,Plumas,230000032,Parent Facility,-121.23421,40.30518,General Acute Care,District,General Medical / Surgical,10,3650,249,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3650,249,1118,0,0,0,0,0,0,0,0,16,5840,9,0,5039,0,0,0,0,0,0,0,0,26,9490,258,6157,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Standby,Standby,504,0,1194,0,583,20,330,154,180,118,2791,292,3083,2,2281,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,8,767,172,8715,0,0,1,1,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,No,1 - 49,District,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,,,,,3083,,504,1194,603,484,298,,Frontier,BAILEY CREEK/CANYONDAM/CHESTER/EASTSHORE/FOXWOOD/HAMILTON BRANCH/LAKE ALMANOR PENINSULA/LAKE ALMANOR,,Frontier,BAILEY CREEK/CANYONDAM/CHESTER/EASTSHORE/FOXWOOD/HAMILTON BRANCH/LAKE ALMANOR PENINSULA/LAKE ALMANOR
106330120,"BETTY FORD CENTER AT EISENHOWER, THE",39000 BOB HOPE DRIVE,RANCHO MIRAGE,92270,760-773-4100,Yes,01Jan2010,31Dec2010,Open,05Jul1983,05Jul1983,,NO,64,37,45,6065044909,129.1,,12 - Inland Counties,Riverside,250000049,Parent Facility,-116.40798,33.76857,Chemical Dependency Recovery Hospital,Non-Profit Corporation (incl. Church-related),Chemical Dependency (Alcohol/Drug),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,36500,1148,26913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,36500,1148,26913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,No,100 - 149,Non-Profit Corporation (i,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,,Urban,BERMUDA DUNES SOUTH/INDIAN WELLS/LA QUINTA WEST/PALM DESERT/RANCHO MIRAGE CENTRAL AND SOUTH,,Urban,BERMUDA DUNES SOUTH/INDIAN WELLS/LA QUINTA WEST/PALM DESERT/RANCHO MIRAGE CENTRAL AND SOUTH
106331145,CORONA REGIONAL MEDICAL CENTER-MAGNOLIA,730 OLD MAGNOLIA AVENUE,CORONA,91720,951-737-4343-4880,Yes,01Jan2010,31Dec2010,Open,15Jan1965,15Jan1965,,NO,71,37,44,6065041809,135f,,12 - Inland Counties,Riverside,250000126,Consolidated Facility,-117.5546427,33.8586945,General Acute Care,Investor - Corporation,Psychiatric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3650,148,1967,10,3650,148,1967,0,0,0,0,40,14600,464,6736,30,10950,95,0,9436,0,0,0,0,0,0,0,0,80,29200,707,18139,0,0,0,0,0,0,0,0,0,0,0,12,12,0,4,8,12,12,0,0,0,0,0,0,0,0,0,12,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,No,50 - 99,Investor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,,Urban,CORONA SOUTH/EL CERRITO/TEMESCAL,,Urban,CORONA SOUTH/EL CERRITO/TEMESCAL
106331152,CORONA REGIONAL MEDICAL CENTER-MAIN,800 SOUTH MAIN STREET,CORONA,92882,951-737-4343-4880,Yes,01Jan2010,31Dec2010,Open,31Mar1965,31Mar1965,,NO,71,37,44,6065041600,135d,,12 - Inland Counties,Riverside,250000126,Parent Facility,-117.5668015,33.8733354,General Acute Care,Investor - Corporation,General Medical / Surgical,121,44165,6231,23953,12,4380,1698,3582,5,1825,489,1108,18,6570,301,622,4080,4,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,58400,8719,32723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,58400,8719,32723,0,0,0,0,0,0,12,1565,2816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,3028,0,2226,0,15658,0,12786,0,6274,0,39972,6016,45988,19,0,1495,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,1631,173439,2568,167000,0,0,5,5,Yes,1591,31,6,,,,0,425,CATH LAB,0,0,0,0,0,0,0,0,1,0,0,0,0,119,207,66,0,185,207,185,0,13,2,8,1,0,0,0,0,0,0,0,104,79,0,0,0,0,392,,,,No,150 - 199,Investor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,45988,3028,2226,15658,12786,6274,6016,Urban,ARLINGTON/CORONA EAST/HOME GARDENS/LA SIERRA/RIVERSIDE SOUTHWEST,,Urban,ARLINGTON/CORONA EAST/HOME GARDENS/LA SIERRA/RIVERSIDE SOUTHWEST
106331164,DESERT REGIONAL MEDICAL CENTER,1150 NORTH INDIAN CANYON DRIVE,PALM SPRINGS,92262,760-323-6511,Yes,01Jan2010,31Dec2010,Open,20Sep1951,20Sep1951,Level II,NO,80,37,45,6065044602,129.4,,12 - Inland Counties,Riverside,250000139,Parent Facility,-116.54549,33.83932,General Acute Care,Investor - Corporation,General Medical / Surgical,218,79570,11231,41708,28,10220,3540,8580,14,5110,770,1996,23,8395,610,1156,8627,8,2920,0,0,0,0,0,0,0,0,0,0,0,0,0,30,10950,453,0,6787,12,4380,144,2844,333,121545,16748,70542,0,0,0,0,0,0,0,0,34,12410,1010,0,7870,0,0,0,0,0,0,0,0,367,133955,17758,78412,0,0,0,0,0,0,5,3378,5243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Comprehensive,Comprehensive,3343,2,5714,6,19753,35,14545,1025,7604,8141,50959,9209,60168,28,0,581,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,4011,479769,1871,147117,0,0,10,10,Yes,3392,197,43,,,,0,1072,CV SURG,1,0,0,156,4,156,4,146,2,0,0,0,0,1078,449,732,217,1810,666,1810,0,154,84,43,11,652,14,1,0,0,2,12,8,6,1,35,0,0,2833,Yes,,,No,300 - 499,Investor,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,,,60168,,,,3345,5720,19788,15570,15745,,Urban,CATHEDRAL CITY SOUTHEAST/PALM DESERT NORTH/PALM SPRINGS SOUTH/RANCHO MIRAGE NORTH,,Urban,CATHEDRAL CITY SOUTHEAST/PALM DESERT NORTH/PALM SPRINGS SOUTH/RANCHO MIRAGE NORTH
106331168,EISENHOWER MEDICAL CENTER,39-000 BOB HOPE DRIVE,RANCHO MIRAGE,92270,760-340-3911,Yes,01Jan2010,31Dec2010,Open,27Dec1971,27Dec1971,,NO,64,37,45,6065044909,129.1,,12 - Inland Counties,Riverside,250000142,Parent Facility,-116.40798,33.76857,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,498,181770,18145,72349,0,0,0,0,6,2190,238,573,64,23360,258,1354,5057,6,2190,118,395,1895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,209510,18759,79874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,209510,18759,79874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,1794,12,7191,33,14425,116,12641,530,9957,12873,46008,13564,59572,41,0,443,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,7327,900317,15976,381269,0,2,14,16,Yes,0,0,0,,,,0,0,CV SURG,2,0,0,175,7,175,7,175,2,0,0,0,0,623,553,568,89,1191,642,0,0,0,0,0,0,425,56,44,0,0,0,0,538,135,0,0,0,0,1198,Yes,,,No,500+,Non-Profit Corporation (i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,59572,1806,7224,14541,13171,22830,,Urban,BERMUDA DUNES SOUTH/INDIAN WELLS/LA QUINTA WEST/PALM DESERT/RANCHO MIRAGE CENTRAL AND SOUTH,,Urban,BERMUDA DUNES SOUTH/INDIAN WELLS/LA QUINTA WEST/PALM DESERT/RANCHO MIRAGE CENTRAL AND SOUTH
106331194,HEMET VALLEY MEDICAL CENTER,1117 EAST DEVONSHIRE,HEMET,92543,951-652-2811-5202,Yes,01Jan2010,31Dec2010,Open,01Jan1946,01Jan1946,,NO,65,37,45,6065043401,132,,12 - Inland Counties,Riverside,250000145,Parent Facility,-116.95958,33.75113,General Acute Care,District,General Medical / Surgical,266,97090,9030,35364,12,4380,1030,2264,0,0,0,0,18,6570,428,492,4779,8,2920,113,250,1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,110960,10601,43880,0,0,0,0,0,0,0,0,113,41245,0,0,0,0,0,0,0,0,0,0,0,417,152205,10601,43880,21,760,5166,0,0,0,18,939,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,4570,23,17272,67,10349,1048,3834,4177,1570,2629,37595,7944,45539,24,0,842,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,2277,279525,1113,104085,0,0,6,6,Yes,927,40,13,,,,0,371,CATH LAB,0,0,0,0,0,0,0,0,1,0,0,0,0,175,79,215,9,390,88,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,,,,No,300 - 499,District,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,45539,4593,17339,11397,8011,4199,,Urban,EAST HEMET/HEMET/VALLE VISTA,,Urban,EAST HEMET/HEMET/VALLE VISTA
106331216,JOHN F KENNEDY MEMORIAL HOSPITAL,47-111 MONROE STREET,INDIO,92201,760-347-6191,Yes,01Jan2010,31Dec2010,Open,18Feb1966,18Feb1966,,NO,80,40,45,6065045207,128,,12 - Inland Counties,Riverside,250000155,Parent Facility,-116.23406,33.70658,General Acute Care,Investor - Corporation,General Medical / Surgical,81,29565,4182,15573,26,9490,2869,5760,22,8030,1239,3133,16,5840,340,395,3173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4015,258,0,2234,0,0,0,0,156,56940,8888,29873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,56940,8888,29873,0,0,0,0,0,0,0,2222,3944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,3102,2,4153,0,15877,23,9746,1310,4096,2631,36974,3966,40940,12,0,2603,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,2860,335850,1951,184122,0,0,5,5,,2621,120,22,,,,0,834,CATH LAB,0,0,0,0,0,0,0,0,1,0,0,0,0,176,84,111,79,287,163,273,0,12,3,13,1,36,4,0,0,0,0,0,113,39,0,4,0,0,498,,,,No,150 - 199,Investor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,40940,3104,4153,15900,11056,6727,,Rural,ARABIA/COACHELLA/DESERT BEACH/FLOWING WELLS/INDIO SOUTH/LA QUINTA EAST/MECCA/OASIS/THERMAL,,Rural,ARABIA/COACHELLA/DESERT BEACH/FLOWING WELLS/INDIO SOUTH/LA QUINTA EAST/MECCA/OASIS/THERMAL
106331226,RIVERSIDE CENTER FOR BEHAVIORAL MEDICINE,5900 BROCKTON AVENUE,RIVERSIDE,92506,951-275-8400,Yes,01Jan2010,31Dec2010,Open,01Oct1961,01Oct1961,,NO,64,31,44,6065030700,135c,,12 - Inland Counties,Riverside,250000476,Parent Facility,-117.39574,33.96229,Acute Psychiatric,Investor - Corporation,Psychiatric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3650,414,2336,58,21170,494,3738,0,0,0,0,0,0,0,0,0,0,0,0,0,68,24820,908,6074,0,0,0,0,908,6074,0,0,0,0,0,11,11,0,9,2,11,6,1,0,0,0,0,4,0,0,0,11,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,No,50 - 99,Investor,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,,Urban,CASABLANCA/RIVERSIDE CENTRAL,,Urban,CASABLANCA/RIVERSIDE CENTRAL
106331288,PALO VERDE HOSPITAL,250 NORTH FIRST STREET,BLYTHE,92225,760-922-4115,Yes,01Jan2010,31Dec2010,Open,20Mar1946,20Mar1946,,NO,80,40,45,6065046101,126,,12 - Inland Counties,Riverside,250000184,Parent Facility,-114.5956,33.61315,General Acute Care,District,General Medical / Surgical,41,14965,1283,3982,6,2190,189,558,0,0,0,0,4,1460,51,0,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,18615,1523,5094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,18615,1523,5094,0,0,0,0,0,0,6,186,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Standby,Standby,1685,0,3453,0,4464,0,90,0,0,0,9692,808,10500,6,0,80,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,341,25166,1136,68127,0,0,2,2,,186,11,1,,,,0,73,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,,,No,50 - 99,District,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,10500,1685,3453,4464,90,0,808,Rural,BLYTHE,,Rural,BLYTHE
106331293,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,3865 JACKSON STREET,RIVERSIDE,92503,951-688-2211-2374,Yes,01Jan2010,31Dec2010,Open,24Oct1958,24Oct1958,,NO,64,31,44,6065031501,135c,,12 - Inland Counties,Riverside,250000186,Parent Facility,-117.43996,33.92573,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,125,45625,5843,23146,28,10220,2051,4580,15,5475,499,1003,13,4745,247,491,4503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4380,280,15,3396,0,0,0,0,193,70445,8920,36628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,70445,8920,36628,0,0,0,0,0,0,20,1841,3339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,10842,0,10732,0,4134,0,9024,131,665,4863,35397,4994,40391,14,0,689,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,2939,369330,1742,151200,0,0,7,7,Yes,2083,115,23,,,,0,805,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,No,150 - 199,Non-Profit Corporation (i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,40391,10842,10732,4134,9155,5528,,Urban,CASABLANCA/RIVERSIDE CENTRAL,,Urban,CASABLANCA/RIVERSIDE CENTRAL
106331312,RIVERSIDE COMMUNITY HOSPITAL,4445 MAGNOLIA AVENUE,RIVERSIDE,92501,951-788-3492,Yes,01Jan2010,31Dec2010,Open,01Jan1946,01Jan1946,Level II,NO,64,31,44,6065030300,135a,,12 - Inland Counties,Riverside,250000194,Parent Facility,-117.37997,33.97641,General Acute Care,Investor - Partnership,General Medical / Surgical,252,91980,14732,72740,45,16425,3572,7243,16,5840,645,1390,22,8030,342,1896,7294,18,6570,325,964,5918,0,0,0,0,0,0,0,0,0,0,20,7300,409,80,4747,0,0,0,0,373,136145,20025,99332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,136145,20025,99332,0,0,0,0,0,0,21,3115,5011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,3144,2,5857,9,36617,89,15766,131,4186,10620,65570,10851,76421,50,0,484,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,6174,829534,2710,269048,0,0,11,11,,3470,252,39,,,,0,1138,CV SURG,2,0,0,250,1,250,1,205,4,0,0,0,0,1577,1312,1316,984,2893,2296,3216,0,288,253,197,210,1389,154,17,2,0,182,166,172,255,32,59,0,1185,7777,Yes,,,No,300 - 499,Investor,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,,,76421,,,,3146,5866,36706,15897,14806,,Urban,EASTSIDE/FAIRMONT PARK/RIVERSIDE DOWNTOWN/RUBIDOUX/UNIVERSITY,,Urban,EASTSIDE/FAIRMONT PARK/RIVERSIDE DOWNTOWN/RUBIDOUX/UNIVERSITY
