OSHPD_ID,OSHPD_ID2,FAC_NAME,FAC_ADDRESS_ONE,FAC_CITY,FAC_ZIPCODE,FAC_PHONE,FAC_OPER_CURRYR,BEG_DATE,END_DATE,LIC_STATUS,LIC_STATUS_DATE,LIC_ORIG_DATE,TRAUMA_CTR,TEACH_HOSP,ASSEMBLY_DIST,SENATE_DIST,CONGRESS_DIST,CENS_TRACT,MED_SVC_STUDY_AREA,LACO_SVC_PLAN_AREA,HEALTH_SVC_AREA,COUNTY,LICENSE_NO,FACILITY_LEVEL,LONGITUDE,LATITUDE,LIC_CAT,LICEE_TOC,TYPE_SVC_PRINCIPAL,MED_SURG_BED_LIC,MED_SURG_LICBED_DAY,MED_SURG_DIS,MED_SURG_CENS_DAY,PERINATL_BED_LIC,PERINATL_LICBED_DAY,PERINATL_DIS,PERINATL_CENS_DAY,PED_BED_LIC,PED_LICBED_DAY,PED_DIS,PED_CENS_DAY,ICU_BED_LIC,ICU_LICBED_DAY,ICU_DIS,ICU_TFR_INHOSP,ICU_CENS_DAY,CCU_BED_LIC,CCU_LICBED_DAY,CCU_DIS,CCU_TFR_INHOSP,CCU_CENS_DAY,RESP_BED_LIC,RESP_LICBED_DAY,RESP_DIS,RESP_TFR_INHOSP,RESP_CENS_DAY,BURN_BED_LIC,BURN_LICBED_DAY,BURN_DIS,BURN_TFR_INHOSP,BURN_CENS_DAY,NICU_BED_LIC,NICU_LICBED_DAY,NICU_DIS,NICU_TFR_INHOSP,NICU_CENS_DAY,REHAB_BED_LIC,REHAB_LICBED_DAY,REHAB_DIS,REHAB_CENS_DAY,GAC_BED_LIC_SUBTOTL,GAC_LICBED_DAY_SUBTOTL,GAC_DIS_SUBTOTL,GAC_CENS_DAY_SUBTOTL,CHEM_BED_LIC,CHEM_LICBED_DAY,CHEM_DIS,CHEM_CENS_DAY,PSY_BED_LIC,PSY_LICBED_DAY,PSY_DIS,PSY_CENS_DAY,SN_BED_LIC,SN_LICBED_DAY,SN_DIS,SN_TFR_INHOSP,SN_CENS_DAY,IC_BED_LIC,IC_LICBED_DAY,IC_DIS,IC_CENS_DAY,IC_DEV_DISBL_BED_LIC,IC_DEV_DISBL_LICBED_DAY,IC_DEV_DISBL_DIS,IC_DEV_DISBL_CENS_DAY,HOSP_BED_LIC_TOTL,HOSP_LICBED_DAY_TOTL,HOSP_DIS_TOTL,HOSP_CENS_DAY_TOTL,CHEM_GAC_BED_LIC,CHEM_GAC_DIS,CHEM_GAC_CENS_DAY,CHEM_PSY_BED_LIC,CHEM_PSY_DIS,CHEM_PSY_CENS_DAY,NEWBORN_NURSRY_BASSINETS,NEWBORN_NURSRY_INFANTS,NEWBORN_NURSRY_CENS_DAY,BED_SWING_SN,PSY_LCK_CENS_PATIENT,PSY_OPN_CENS_PATIENT,PSY_CENS_PATIENT_TOTL,PSY_CENS_PATIENT___17,PSY_CENS_PATIENT_18_64,PSY_CENS_PATIENT__65,PSY_CENS_PATIENT_TOTL1,PSY_CENS_PATIENT_MCAR,PSY_CENS_PATIENT_MNG_MCAR,PSY_CENS_PATIENT_MCAL,PSY_CENS_PATIENT_MNG_MCAL,PSY_CENS_PATIENT_CO_INDIG,PSY_CENS_PATIENT_OTHR_THIRDPTY,PSY_CENS_PATIENT_MNG_OTHR_THIRDP,PSY_CENS_PATIENT_SHDOYL,PSY_CENS_PATIENT_OTHR_INDIG,PSY_CENS_PATIENT_OTHR_PAYER,PSY_CENS_PATIENT_TOTL2,PSY_PROG_SHDOYL,HOSPICE_PROG,HOSPICE_CLASS_GAC_BED,HOSPICE_CLASS_SN_BED,HOSPICE_CLASS_IC_BED,ED_LIC_LEVL_BEGIN,ED_LIC_LEVL_END,EMS_MINOR_NO_ADM_VIS,EMS_MINOR_ADM_VIS,EMS_LOWMODERATE_NO_ADM_VIS,EMS_LOWMODERATE_ADM_VIS,EMS_MODERATE_NO_ADM_VIS,EMS_MODERATE_ADM_VIS,EMS_SEVERE_WO_THREAT_NO_ADM_VIS,EMS_SEVERE_WO_THREAT_ADM_VIS,EMS_SEVERE_W_THREAT_NO_ADM_VIS,EMS_SEVERE_W_THREAT_ADM_VIS,EMS_NO_ADM_VIS_TOTL,EMS_ADM_VIS_TOTL,ED_TRAFFIC_TOTL,EMS_STATION,EMS_NON_EMERG_VIS,EMS_REGISTERS_NO_TREAT,EMS_AMB_DIVERS,EMS_AMB_DIVERS_JAN_HOURS,EMS_AMB_DIVERS_FEB_HOURS,EMS_AMB_DIVERS_MAR_HOURS,EMS_AMB_DIVERS_APR_HOURS,EMS_AMB_DIVERS_MAY_HOURS,EMS_AMB_DIVERS_JUN_HOURS,EMS_AMB_DIVERS_JUL_HOURS,EMS_AMB_DIVERS_AUG_HOURS,EMS_AMB_DIVERS_SEP_HOURS,EMS_AMB_DIVERS_OCT_HOURS,EMS_AMB_DIVERS_NOV_HOURS,EMS_AMB_DIVERS_DEC_HOURS,EMS_AMB_DIVERS_TOTL_HOURS,resp_stat,SURG_IP,OP_RM_MIN_IP,SURG_OP,OP_RM_MIN_OP,OP_RM_IP_ONLY,OP_RM_OP_ONLY,OP_RM_IP_AND_OP,OP_RM_TOTL,AMB_SURG_PROG,BIRTHS_LIVE_TOTL,BIRTHS_LIVE__5LBS_8OZ,BIRTHS_LIVE__3LBS_5OZ,ABC_OP_PROG,ABC_LDR,ABC_LDRP,BIRTHS_LIVE_ABC,BIRTHS_LIVE_C_SEC,LICENSURE_CVSURG_SVCS,CVSURG_LIC_OP_RM,CVSURG_WITH_ECBPASS_PED,CVSURG_WITHOUT_ECBPASS_PED,CVSURG_WITH_ECBPASS_ADLT,CVSURG_WITHOUT_ECBPASS_ADLT,CVSURG_WITH_ECBPASS_TOTL,CVSURG_WITHOUT_ECBPASS_TOTL,CVSURG_CABG_TOTL,CATH_CARD_RM,CATH_IP_PED_DX_VIS,CATH_IP_PED_THER_VIS,CATH_OP_PED_DX_VIS,CATH_OP_PED_THER_VIS,CATH_IP_ADLT_DX_VIS,CATH_IP_ADLT_THER_VIS,CATH_OP_ADLT_DX_VIS,CATH_OP_ADLT_THER_VIS,CATH_DX_VIS_TOTL,CATH_THER_VIS_TOTL,PACEMKR_PERM_IMPL,PTCA_ANGIOPLASTY_WITH_STENT,PTCA_ANGIOPLASTY_WITHOUT_STENT,ATHERECTOMY_PTCRA_ABLATION,THROMBO_AGT,PTBV_BALLOON,CATH_OTHR,CATH_TOTL,EQUIP_ACQ_OVER_500K,Include_State_hospital,bed_size_range,TYPE_CNTRL_R1,EMS_Basic,EMS_Standby,EMS_Comp,EMS_GAC_None,EMS_non_GAC,EMSA_ADULT,Level_I_Trauma,Level_II_Trauma,Level_III_Trauma,Level_IV_Trauma,EMSA_PED,Level_I_ped,Level_II_ped,Level_III_ped,Level_IV_ped,EMSA_Trauma,non_emsa,level_I_visit,level_II_visit,level_III_visit,level_IV_visit,non_emsa_visit,MINOR_TOT,LOWM_TOT,MOD_TOT,SEV_WO_TOT,SEV_WT_TOT,unknown_sev,MSSA_Designation,MSSA_Name,F4
106210992,106210992,KAISER FND HOSP - SAN RAFAEL,99 MONTECILLO ROAD,SAN RAFAEL,94903,415-444-2000,Yes,01/01/2009,12/31/2009,Open,12/09/1966,12/09/1966,,NO,6,3,6,6041108200,83a,,04 - West Bay,Marin,110000357,Parent Facility,-122.55376,38.0041,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,108,39420,5787,20714,0,0,0,0,0,0,0,0,12,4380,162,778,2671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,43800,5949,23385,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,120,43800,5949,23385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,3421,469,2250,36,9092,247,5415,761,886,2212,21064,3725,24789,15,0,1628,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,1692,237256,3178,289502,0,0,5,5,Yes,0,0,0,,,,0,0,CATH LAB,0,0,0,0,0,0,0,0,1,0,0,0,0,149,84,159,165,308,249,8,93,148,0,0,0,0,249,,No,100 - 149,Non-Profit Corporation (i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,24789,3890,2286,9339,6176,3098,,Urban,CORTE MADERA/FAIRFAX/KENTFIELD/LARKSPUR/MARINWOOD/MILL VALLEY/ROSS/SAN ANSELMO/SAN RAFAEL WEST/TERRA,83a
106210993,106210993,KENTFIELD REHABILITATION HOSPITAL,1125 SIR FRANCIS DRAKE BLVD.,KENTFIELD,94914-0338,415-485-3569,Yes,01/01/2009,12/31/2009,Open,09/24/1963,09/24/1963,,NO,6,3,6,6041118100,83a,,04 - West Bay,Marin,110000358,Parent Facility,-122.55451,37.9608,General Acute Care,Investor - Limited Liability Company,General Medical / Surgical,60,21900,534,18253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,21900,534,18253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,21900,534,18253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,50 - 99,Investor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,,Urban,CORTE MADERA/FAIRFAX/KENTFIELD/LARKSPUR/MARINWOOD/MILL VALLEY/ROSS/SAN ANSELMO/SAN RAFAEL WEST/TERRA,83a
106211006,106211006,MARIN GENERAL HOSPITAL,250 BON AIR ROAD,GREENBRAE,94904,415-925-7500,Yes,01/01/2009,12/31/2009,Open,05/16/1952,05/16/1952,Level III,NO,6,3,6,6041119200,83a,,04 - West Bay,Marin,110000361,Parent Facility,-122.53715,37.94651,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,164,59860,7000,28325,22,8030,1590,4237,14,5110,481,947,10,3650,165,656,2825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2920,229,113,1193,0,0,0,0,218,79570,9465,37527,0,0,0,0,17,6205,654,5468,0,0,0,,0,0,0,0,0,0,0,0,0,235,85775,10119,42995,0,0,0,0,0,0,20,1333,3171,0,0,16,16,0,13,3,16,5,0,1,0,0,0,7,3,0,0,16,Yes,,,,,Basic,Basic,5935,11,13494,113,6350,572,2110,1352,1003,3773,28892,5821,34713,18,0,498,Yes,8,4,12,0,12,0,8,5,0,2,0,0,51,Respondent,2344,350718,3014,214181,0,3,7,10,Yes,1541,81,9,,,,0,385,CV SURG,3,0,0,63,16,63,16,39,2,0,0,0,0,170,216,214,102,384,318,2,218,24,1,3,0,74,322,,No,200 - 299,Non-Profit Corporation (i,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,,,,34713,,,5946,13607,6922,3462,4776,,Urban,CORTE MADERA/FAIRFAX/KENTFIELD/LARKSPUR/MARINWOOD/MILL VALLEY/ROSS/SAN ANSELMO/SAN RAFAEL WEST/TERRA,83a
106214034,106214034,NOVATO COMMUNITY HOSPITAL,180 ROLAND WAY,NOVATO,94945,415-209-1300,Yes,01/01/2009,12/31/2009,Open,05/20/2001,05/20/2001,,NO,6,3,6,6041101200,83b,,04 - West Bay,Marin,110000375,Parent Facility,-122.55887,38.09749,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,39,14235,1684,5216,0,0,0,0,0,0,0,0,4,1460,171,338,1410,4,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,17155,1855,6626,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,47,17155,1855,6626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,2643,10,9563,292,2300,692,454,333,116,136,15076,1463,16539,9,0,230,Yes,6,2,1,0,0,2,42,0,0,4,5,0,62,Respondent,830,98755,1075,72989,0,0,3,3,Yes,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,1 - 49,Non-Profit Corporation (i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,16539,2653,9855,2992,787,252,,Urban,BEL MARIN KEYS/BLACK POINT/IGNACIO/NOVATO/SAN RAFAEL EAST/SANTA VENETIA,83b
106220733,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,"5189 HOSPITAL RD., PO BOX 216",MARIPOSA,95338,209-966-3631-272,Yes,01/01/2009,12/31/2009,Open,10/01/1951,10/01/1951,,NO,25,14,19,6043000100,85,,09 - Central,Mariposa,40000108,Parent Facility,-119.97714,37.50126,General Acute Care,District,General Medical / Surgical,18,6570,267,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6570,267,819,0,0,0,0,0,0,0,0,16,5840,47,,9791,0,0,0,0,0,0,0,0,34,12410,314,10610,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Standby,Standby,1617,0,1002,0,1156,0,517,0,457,0,4749,223,4972,4,0,27,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,0,0,0,0,0,1,0,1,Yes,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,1 - 49,District,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,4972,1617,1002,1156,517,457,223,Rural,BOOTJACK/CATHEYA??S VALLEY/COULTERVILLE/DON PEDRO/EL PORTAL/FISH CAMP/MARIPOSA,85
106230949,106230949,FRANK R HOWARD MEMORIAL HOSPITAL,1 MADRONE STREET,WILLITS,95490,707-456-3002-3002,Yes,01/01/2009,12/31/2009,Open,01/01/1947,01/01/1947,,NO,1,2,1,6045010700,91,,01 - Northern California,Mendocino,110000013,Parent Facility,-123.34973,39.40079,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,34,12410,1355,4908,0,0,0,0,0,0,0,0,4,1460,78,109,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,13870,1433,5537,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,38,13870,1433,5537,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Standby,Standby,578,0,2430,0,4136,0,1473,0,612,0,9229,698,9927,5,0,231,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,848,93949,709,51579,0,0,2,2,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,1 - 49,Non-Profit Corporation (i,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,9927,578,2430,4136,1473,612,698,Rural,BROOKTRAILS/PINE MOUNTAIN/WILLITS,91
106231013,106231013,MENDOCINO COAST DISTRICT HOSPITAL,700 RIVER DRIVE,FORT BRAGG,95437,707-961-1234-610,Yes,01/01/2009,12/31/2009,Open,07/01/1971,07/01/1971,,NO,1,2,1,6045010500,89,,01 - Northern California,Mendocino,110000040,Parent Facility,-123.80068,39.4326,General Acute Care,District,General Medical / Surgical,38,13870,719,2690,7,2555,185,371,0,0,0,0,4,1460,122,89,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,17885,1026,3663,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,49,17885,1026,3663,0,0,0,0,0,0,1,171,334,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Standby,Standby,1194,0,5170,106,1814,236,768,231,216,70,9162,643,9805,8,0,214,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,269,30736,1543,73653,0,0,2,2,Yes,172,11,1,,,,0,56,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,1 - 49,District,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,9805,1194,5276,2050,999,286,,Rural,FORT BRAGG/WESTPORT,89
106231396,106231396,UKIAH VALLEY MEDICAL CENTER/HOSPITAL DRIVE,275 HOSPITAL DRIVE,UKIAH,95482,707-462-3111,Yes,01/01/2009,12/31/2009,Open,03/03/1980,03/03/1980,,NO,1,2,1,6045011500,93.1,,01 - Northern California,Mendocino,110000095,Parent Facility,-123.20363,39.1528,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,46,16790,2683,8430,16,5840,909,1764,0,0,0,0,6,2190,245,321,1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3650,15,31,107,0,0,0,0,78,28470,3852,11661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,28470,3852,11661,0,0,0,0,0,0,17,835,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,550,6,5036,9,10003,76,4978,354,2180,1923,22747,2368,25115,14,348,548,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,1604,149512,3646,208614,0,0,5,5,Yes,877,23,3,,,,636,213,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,50 - 99,Non-Profit Corporation (i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,25115,556,5045,10079,5332,4103,,Rural,UKIAH,93.1
106240924,106240924,MEMORIAL HOSPITAL LOS BANOS,520 WEST I STREET,LOS BANOS,93635,209-826-0591-316,Yes,01/01/2009,12/31/2009,Open,08/31/1967,08/31/1967,,NO,17,12,18,6047002201,94,,06 - North San Joaquin,Merced,40000177,Parent Facility,-120.86147,37.06273,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,30,10198,1013,4087,12,3930,750,1430,0,0,0,0,4,1460,33,48,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,15588,1796,5795,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,46,15588,1796,5795,0,0,0,0,0,0,12,701,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,2052,4,9548,43,6466,177,2249,345,1086,277,21401,846,22247,8,0,1105,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,450,33693,361,35804,0,1,1,2,,703,30,4,Yes,,YES,497,205,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,1 - 49,Non-Profit Corporation (i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,22247,2056,9591,6643,2594,1363,,Rural,DOS PALOS/GUSTINE/LOS BANOS,94
106240942,106240942,MERCY MEDICAL CENTER MERCED-COMMUNITY CAMPUS,301 EAST 13TH STREET,MERCED,95340,209-384-6796,Yes,01/01/2009,12/31/2009,Open,01/01/1956,01/01/1956,,NO,17,12,18,6047001801,97.1,,06 - North San Joaquin,Merced,40000178,Parent Facility,-120.4651815,37.3402309,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,127,46355,5391,31266,24,8760,3560,8197,7,2555,803,2272,16,5840,413,699,5038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,63510,10167,46773,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,174,63510,10167,46773,0,0,0,0,0,0,16,3560,4830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,1477,2,14612,6,20568,50,15818,5161,2118,1137,54593,6356,60949,22,16089,2017,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,2529,238788,1303,107321,0,0,4,4,Yes,2679,140,17,,,,0,801,CATH LAB,0,0,0,0,0,0,0,0,1,0,0,0,0,76,0,115,0,191,0,0,0,0,0,0,0,0,0,,No,150 - 199,Non-Profit Corporation (i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,60949,1479,14618,20618,20979,3255,,Urban,MERCED CENTRAL AND NORTH/MERCED SOUTHEAST,97.1
106240948,106240948,MERCY MEDICAL CENTER MERCED-DOMINICAN CAMPUS,2740 M STREET,MERCED,95340,209-384-6796,No,01/01/2009,12/31/2009,Closed,03/05/2010,01/01/1946,,NO,17,12,18,6047001302,97.1,,06 - North San Joaquin,Merced,40000178,Consolidated Facility,-120.47866,37.3126,General Acute Care,Non-Profit Corporation (incl. Church-related),,103,37595,0,0,0,0,0,0,0,0,0,0,10,3650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,41245,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,113,41245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,0,0,0,0,,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,100 - 149,Non-Profit Corporation (i,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,,Urban,MERCED CENTRAL AND NORTH/MERCED SOUTHEAST,97.1
106244027,106244027,MARIE GREEN PSYCHIATRIC CENTER - P H F,300 EAST 15TH STREET,MERCED,95340,209-381-6813,Yes,01/01/2009,12/31/2009,Open,08/16/1996,08/16/1996,,NO,17,12,18,6047001601,97.2,,06 - North San Joaquin,Merced,MH1016088,Parent Facility,-120.47145,37.29417,Psychiatric Health Facility,City and/or County,Psychiatric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5840,724,3001,0,0,0,,0,0,0,0,0,0,0,0,0,16,5840,724,3001,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,0,0,0,0,0,0,3,0,2,5,Yes,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,1 - 49,City and/or County,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,,Rural,EL NIDO/MERCED SOUTHWEST,97.2
106250955,106250955,SURPRISE VALLEY COMMUNITY HOSPITAL,"MAIN AND WASHINGTON STS, BOX 246",CEDARVILLE,96104,530-279-6111-239,Yes,01/01/2009,12/31/2009,Open,07/01/1953,07/01/1953,,NO,2,1,4,6049000400,99,,01 - Northern California,Modoc,230000025,Parent Facility,-120.17157,41.53153,General Acute Care,District,General Medical / Surgical,4,1460,26,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1460,26,79,0,0,0,0,0,0,0,0,22,8030,7,0,7841,0,0,0,0,0,0,0,0,26,9490,33,7920,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Standby,Standby,0,0,4,0,246,2,120,0,8,0,378,2,380,1,4,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,1 - 49,District,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,380,0,4,248,120,8,,Frontier,SURPRISE VALLEY,99
106250956,106250956,MODOC MEDICAL CENTER,228 MC DOWELL STREET,ALTURAS,96101,530-233-5131,Yes,01/01/2009,12/31/2009,Open,07/01/1953,07/01/1953,,NO,2,1,4,6049000100,98,,01 - Northern California,Modoc,230000026,Parent Facility,-120.54081,41.48017,General Acute Care,City and/or County,General Medical / Surgical,16,5840,184,531,0,0,0,0,0,0,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5840,192,544,0,0,0,0,0,0,0,0,71,25915,96,0,15907,0,0,0,0,0,0,0,0,87,31755,288,16451,0,0,0,0,0,0,1,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Standby,Standby,507,0,1240,1,1329,1,1280,2,290,153,4646,157,4803,5,507,17,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,3,117,48,1201,0,0,1,1,Yes,1,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,50 - 99,City and/or County,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,4803,507,1241,1330,1282,443,,Frontier,ALTURAS/CANBY,98
106260011,106260011,MAMMOTH HOSPITAL,85 SIERRA PARK ROAD,MAMMOTH LAKES,93546,760-934-3311,Yes,01/01/2009,12/31/2009,Open,02/10/1978,02/10/1978,,NO,25,1,25,6051000200,103,,12 - Inland Counties,Mono,240000008,Parent Facility,-118.96408,37.64524,General Acute Care,District,General Medical / Surgical,13,4745,574,1406,2,730,99,208,0,0,0,0,2,730,14,32,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6205,687,1676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6205,687,1676,0,0,0,0,0,0,3,99,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Standby,Standby,1111,0,1446,0,2856,14,2161,178,621,283,8195,475,8670,11,0,39,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,395,55500,773,69045,0,0,2,2,,99,0,0,Yes,YES,YES,74,25,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,1 - 49,District,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,8670,1111,1446,2870,2339,904,,Rural,MAMMOTH LAKES,103
