fac_no,fac_name,beg_date,end_date,day_per,data_ind,audit_ind,county,hsa,hfpa,type_cntrl,type_care,type_hosp,teach_rurl,phone,address,city,zip_code,ceo,ceo_title,web_site,owner,rpt_prep,org_name,er_desig,mcar_pro,mcal_pro,reg_mcal,bed_lic,bed_avl,bed_stf,day_mcar_tr,day_mcar_mc,day_mcal_tr,day_mcal_mc,day_cnty,day_thrd_tr,day_thrd_mc,day_oth_ind,day_oth,day_tot,dis_mcar_tr,dis_mcar_mc,dis_mcal_tr,dis_mcal_mc,dis_cnty,dis_thrd_tr,dis_thrd_mc,dis_oth_ind,dis_oth,dis_tot,bed_acute,bed_psych,bed_chem,bed_rehab,bed_ltc,bed_resdnt,day_acute,day_psych,day_chem,day_rehab,day_ltc,day_resdnt,dis_acute,dis_psych,dis_chem,dis_rehab,dis_ltc,dis_resdnt,occ_lic,occ_avl,alos_all,alos_exltc,bas_nursry,day_nursry,dis_nursry,vis_mcar_tr,vis_mcar_mc,vis_mcal_tr,vis_mcal_mc,vis_cnty,vis_thrd_tr,vis_thrd_mc,vis_oth_ind,vis_oth,vis_tot,vis_er,vis_clin,vis_home,vis_ref_op,day_pips,op_room,op_min_ip,op_min_op,surg_ip,surg_op,nat_births,c_sections,gr_pt_rev,ded_fr_rev,tot_cap_rev,net_pt_rev,oth_op_rev,tot_op_exp,net_frm_op,nonop_rev,nonop_exp,inc_tax,ext_item,net_income,gr_rev_dly,gr_rev_amb,gr_rev_anc,gr_ip_mcar_tr,gr_ip_mcar_mc,gr_ip_mcal_tr,gr_ip_mcal_mc,gr_ip_cnty,gr_ip_thrd_tr,gr_ip_thrd_mc,gr_ip_oth_ind,gr_ip_oth,gr_ip_tot,gr_op_mcar_tr,gr_op_mcar_mc,gr_op_mcal_tr,gr_op_mcal_mc,gr_op_cnty,gr_op_thrd_tr,gr_op_thrd_mc,gr_op_oth_ind,gr_op_oth,gr_op_tot,c_adj_mcar_tr,c_adj_mcar_mc,c_adj_mcal_tr,c_adj_mcal_mc,disp_855,c_adj_cnty,c_adj_thrd_tr,c_adj_thrd_mc,bad_debt,char_hb,char_oth,sub_indgnt,ded_oth,cap_rev_mcar,cap_rev_mcal,cap_rev_cnty,cap_rev_thrd,netrv_mcar_tr,netrv_mcar_mc,netrv_mcal_tr,netrv_mcal_mc,netrv_cnty,netrv_thrd_tr,netrv_thrd_mc,netrv_oth_ind,netrv_oth,disp_trnfr,inter_tfr,contribtns,inc_invest,dist_rev,cnty_appro,exp_dly,exp_amb,exp_anc,exp_pip,exp_pop,exp_res,exp_ed,exp_gen,exp_fisc,exp_adm,exp_unassg,exp_sal,exp_ben,exp_phys,exp_othpro,exp_supp,exp_purch,exp_depre,exp_leases,exp_insur,exp_intrst,exp_oth,cur_asst,asst_limtd,net_ppe,const_prog,inv_oth,intan_asst,tot_asst,cur_liab,def_cred,net_ltdebt,equity,liab_eq,cash,accts_rec,allow_uncoll,bldgs,equipment,tot_ppe,acc_depre,mort_pay,cap_lease,bond_pay,tot_ltdebt,cur_mat,inter_rec,inter_pay,hosp_fte,nurs_fte,prod_hrs,non_prd_hr,paid_hrs,med_staff,stdnt_fte,prd_hr_mgt,prd_hr_tch,prd_hr_rn,prd_hr_lvn,prd_hr_aid,prd_hr_clr,prd_hr_env,prd_hr_oth,cnt_hr_rn,cnt_hr_oth,prd_hr_dly,prd_hr_amb,prd_hr_anc,prd_hr_ed,prd_hr_gen,prd_hr_fis,prd_hr_adm,prd_hr_non,pd_hr_dly,pd_hr_amb,pd_hr_anc,pd_hr_ed,pd_hr_gen,pd_hr_fis,pd_hr_adm,pd_hr_no,year
106370977,pomerado hospital,7/1/2005,6/30/2006,365,audited,incl. ind. audit,san diego,14,1412,district,general,comparable,,(760)485-6511,15615 pomerado road,poway,92064-2405,james flinn,vp/adminstrator,www.pph.org,palomar pomerado health system,matthew sur,toyon associates  inc.,0,05-0636,hsc30636f,zzt30636f,236,236,210,19388,3161,29036,572,0,4199,15370,246,1561,73533,2738,319,800,177,0,1022,2284,19,115,7474,95,12,0,0,129,0,24702,3512,0,0,45319,0,6693,237,0,0,544,0,85.40000000000001,85.40000000000001,9.800000000000001,4.1,6,2070,1070,31880,2768,3581,3696,0,20377,24667,188,6716,93873,25744,16132,0,47731,0,4,280920,158790,2018,1902,788,350,295283003,209979554,13657363,98960812,1100717,102079306,-2017777,3983694,328330,0,0,1637587,74804710,32677696,187800597,78863107,11287739,24486515,3228140,0,25796539,70215438,738105,4673426,219289009,21312075,2368429,2935717,2862824,0,18468795,23067235,136050,4842869,75993994,72197094,10388747,17329889,4132949,0,0,20189434,62227423,6302649,0,874154,0,16337215,0,0,0,13657363,27978088,3267421,10092343,1958015,0,23445636,31589044,1,630264,0,0,0,3685409,0,0,27481902,9222243,28592977,0,0,0,0,18744704,3371860,11749671,2915949,36368579,12808406,3261064,3216448,17135628,20993904,3905293,782915,902461,566416,2138192,57872511,1422363,23626178,12959334,325097,55919,96261402,53887622,0,6502044,35871736,96261402,3725,38727425,-19380306,50107112,27127236,81151253,57525075,0,0,7122044,7122044,620000,4687293,43756823,707,306,1406031,154941,1560972,181,0,106967,228660,347882,42088,246908,154572,149284,39725,61116,28829,642667,132075,266332,0,262677,35254,67026,0,709784,146926,301048,0,290309,38536,74369,0,2006
106190630,pomona valley hospital medical center,1/1/2006,12/31/2006,365,audited,incl. ind. audit,los angeles,11,0917,non-profit,general,comparable,,(909)865-9500,1798 north garey ave,pomona,91767-2918,richard e. yochum,ceo,www pvhmc.com,pomona valley hospital medical center,anita valoff,pomona valley hospital medical center,0,05-0231,hsc30231f,,446,446,446,24492,14371,40900,8728,7,748,21097,1298,1901,113542,4210,2505,8594,2618,1,126,4620,262,383,23319,408,0,0,0,38,0,104291,0,0,0,9251,0,22264,0,0,0,1055,0,69.7,69.7,4.9,4.7,26,567,223,50096,47992,36755,29389,1510,5140,119217,5572,15526,311197,60232,11974,0,242487,0,11,735187,487941,3885,7016,5108,2716,1510014728,1233962676,41383735,317435787,3482253,306810666,14107374,11243785,8426694,0,0,16924465,453332576,46444445,1010237707,233659017,155222958,377954780,74912610,85325,6800487,227221153,13238870,19296641,1108391841,69916035,66808836,41389110,33636811,2292953,6664386,162192996,4943559,13778201,401622887,243784509,207808479,355675899,95330487,-7716571,2376596,11020249,271676819,29556455,0,22400446,0,2049308,38643359,2108032,0,632344,59790543,52866674,67156905,15326966,1682,2444624,118369674,0,1478719,0,0,493069,3035122,0,0,82334337,14894364,102950947,0,0,0,2035194,43433613,15095496,27993214,18073501,133031341,47584915,4789849,14757071,52108424,17472236,17657208,1792078,3259575,3310396,11047573,80052357,48443672,113273990,9888768,15091931,1447050,268197768,40869993,14218366,59182973,153926436,268197768,18117777,145457886,-89316689,89378854,234387767,343293422,230019432,0,0,62720000,62912985,3730012,0,0,2417,778,4788815,460314,5249129,350,18,373901,926749,1188540,144577,285347,1093943,414448,139261,131792,90257,1555993,291167,1067200,42006,831754,456299,384686,159710,1711460,319436,1172629,46738,900962,501395,422312,174197,2006
106541123,porterville state hospital,7/1/2005,6/30/2006,365,audited,incl. ind. audit,tulare,09,0613,state,specialty,state,,(909)425-7000,26501 avenue 140,porterville,93258,john sawyer,executive director,,state of california,gale nagato,dds-fiscal systems section,0,05-0546,,,1210,1210,695,1082,0,150291,0,0,1910,0,0,109722,263005,0,0,46,0,0,0,0,0,33,79,44,0,0,0,1166,0,1884,0,0,0,261121,0,0,0,0,0,79,0,59.6,59.6,3329.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148637058,12722172,0,135914886,0,148637058,-12722172,12722172,0,0,0,0,135656668,12980390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18172,0,62342,0,0,0,0,0,0,0,0,0,12641658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
106190631,presbyterian intercommunity hospital,10/1/2005,9/30/2006,365,audited,incl. ind. audit,los angeles,11,0919,non-profit,general,comparable,,(562)698-0811,12401 e washington,whittier,90602-1006,james r. west,ceo,www.whitterpres.com,interhealth corp.,ronald yoshihara,presbyterian intercommunity hospita,0,05-0169,hsc30169f,zzt30169f,468,468,241,26973,9459,15331,3022,0,1457,29062,1943,1045,88292,5283,2186,3596,720,0,276,6791,358,245,19455,394,10,12,17,35,0,76615,1060,0,2069,8548,0,18299,240,0,183,733,0,51.7,51.7,4.5,4.3,0,0,0,76183,21958,11640,10254,0,29717,101025,1535,12086,264398,61564,44031,48099,112929,0,13,523836,386687,4045,5828,2344,1148,1277007120,991507625,0,285499495,6761458,255206998,37053955,16946114,0,0,0,54000069,274904307,113711248,888391565,283156176,129034100,111889704,23159144,0,15714766,263190105,5379496,14347134,845870625,94485493,57467558,20426163,16447251,0,12474181,183739807,1046819,45049223,431136495,316231895,146762302,114878279,30684541,0,0,20208294,295961344,6111244,0,6426315,0,54243411,0,0,0,0,61380440,39622632,17353864,8911465,0,7884095,149121139,0,1225860,0,0,0,16946114,0,0,60284847,21526207,71209021,0,0,82587,1595477,43224488,7885408,38772390,10626573,105223756,34420086,12351125,8809209,37576149,30324582,11379435,1452626,2068724,3672371,7928935,176843000,208501000,148597000,15445000,14666000,1557000,565609000,54535000,15211000,95068000,400795000,565609000,314000,142528784,-97202784,139086000,105932000,257737000,109140000,0,0,97591000,115477000,20409000,79277000,0,1983,628,3863245,346073,4209318,195,18,219400,906106,985335,74722,246634,902614,31766,411770,44002,40896,1223190,460492,739216,53928,595454,246199,544766,0,1317610,499719,811123,55608,653386,271676,600196,0,2006
106190468,promise hospital of east los angeles,7/1/2005,6/30/2006,365,audited,excl. ind. audit,los angeles,11,0925,investor,general,comparable,,(562)408-3100,443 south soto street,los angeles,90033-4315,richard mccarthy,administrator,www.promiseeastla.com,promise hospital of east los angeles lp,don lee,promise hospital of east los angeles,0,05-2046,hsc30713g,,213,213,213,35476,0,7007,914,0,7,907,0,204,44515,1173,0,690,325,0,1,138,0,59,2386,179,0,0,0,34,0,38593,0,0,0,5922,0,2358,0,0,0,28,0,57.3,57.3,18.7,16.4,20,2205,956,2483,0,5409,4694,0,309,2646,0,2159,17700,0,3474,0,12357,0,6,63960,158523,735,1868,656,300,310122933,227268929,0,82854004,679070,92652300,-9119226,0,0,0,0,-9119226,82157526,1753747,226211660,220577422,0,18196769,8876337,0,101279,14130303,0,1461023,263343133,8296240,0,5960213,5156361,0,569273,22624909,0,4172804,46779800,176232719,0,21699716,12005402,-10820109,0,377790,22358484,1161085,0,0,0,4253842,0,0,0,0,51906135,0,9779606,5313544,0,289246,14188662,0,1376811,0,0,0,0,0,0,26100827,1854443,22201686,0,0,0,0,9912298,3728215,12344857,16509974,32595393,12054822,1941538,5434235,11219618,7291522,403291,2719374,1298212,14315110,3379185,33752623,0,1549674,0,6305217,0,41607514,54429215,0,0,-12821701,41607514,0,149595370,-119442088,0,1879012,2167397,617723,0,0,0,0,0,0,10337532,714,291,1490408,104330,1594738,293,0,135150,355516,312161,135573,158438,170909,97246,14866,98369,12180,715652,14834,345207,0,202855,76881,134979,0,756456,14912,369858,0,221882,80763,150867,0,2006
106370787,promise hospital of san diego,1/1/2006,12/31/2006,365,audited,excl. ind. audit,san diego,14,1418,investor,general,comparable,,(619)582-3516,5550 university ave,san diego,92105-2307,tim patten,ceo,www.promisesandiego.com,promise healthcare inc,l. masi,pacific hospital management,0,05-0447,hsc30447g,,100,100,100,3456,39,13097,299,6,265,2,0,3181,20345,321,2,1374,36,2,21,1,0,368,2125,57,43,0,0,0,0,6317,14028,0,0,0,0,647,1478,0,0,0,0,55.7,55.7,9.6,9.6,0,0,0,361,1,66802,65,30,76,7,0,722,68064,634,0,0,0,0,5,9949,29931,82,877,0,0,49285806,28376146,0,20909660,483080,28320276,-6927536,367033,0,0,0,-6560503,26702526,5485867,17097413,9759689,123874,21168713,671701,26694,685127,13196,0,5568503,38017497,1774835,4922,6670772,307908,203261,1128775,36662,0,1141174,11268309,7336908,107628,19101169,705071,-4856589,205735,789067,25537,335979,0,3229721,0,1395920,0,0,0,0,4197616,21168,12171834,274538,24220,816746,18601,0,3384937,0,0,0,7033,0,0,7109765,1448890,4494506,0,0,0,0,4231045,6093274,3198641,1744155,10859027,3265687,427575,1488967,2403464,6710485,771342,492206,311211,56684,1533628,36607083,0,2196981,209030,0,0,39013094,54445121,0,0,-15432027,39013094,1176869,4096131,-1126017,55033,4368769,4458963,2261982,0,0,0,0,0,72807,0,230,79,437047,42667,479714,165,0,45439,107292,107062,27144,30928,61959,43975,11304,1944,0,164678,37079,55758,0,112422,27956,39154,0,180093,39929,60254,0,123228,31693,44517,0,2006
106190385,providence holy cross medical center,1/1/2006,12/31/2006,365,audited,excl. ind. audit,los angeles,11,0903,non-profit,general,comparable,,(818)365-8051,15031 rinaldi street,mission hills,91345-1207,kerry carmody,administrator,,sister of providence health system,larry natsume,prividence holy cross medical center,2,05-0278,hsc30278g,zzt30278g,254,254,254,25831,7037,26730,2338,4667,1222,13966,817,2173,84781,4757,1393,3344,589,777,193,3074,197,397,14721,206,0,0,0,48,0,68304,0,0,0,16477,0,14658,0,0,0,63,0,91.40000000000001,91.40000000000001,5.8,4.7,28,5779,2930,17576,4853,13708,15752,1287,10364,28385,3182,5946,101053,49666,1153,0,54112,0,7,643113,328137,6358,5451,1937,990,1161811929,981001266,24881805,205692468,2413606,190338847,17767227,1687506,123632,0,0,19331101,297122117,59510582,805179230,305481480,97725504,202992848,30895257,50797932,18524259,203379160,11318041,30085753,951200234,45650004,11275471,20191764,20312959,5097652,6703300,82077623,6557056,12745866,210611695,304331274,103467305,164791664,46179623,-2440087,51991295,8552022,217313126,14138280,0,45213135,0,27463629,9411639,0,0,15470166,46800210,14945309,33942027,4581563,3904289,16675537,83613823,0,1229710,0,-3716231,0,1498004,0,0,49123834,12761185,70277384,0,0,0,0,22789049,5846435,25873588,3667372,78187810,26862715,5194867,6827133,34334354,19500730,4661322,2345556,1169832,907982,10346546,48213815,14304689,36693356,12981720,2084304,298945,114576829,28678388,1499038,30703777,53695626,114576829,1599928,138894205,-99629305,22624033,41989611,68273690,31580334,0,4708330,25638838,32283361,1579584,1319921,154048,1314,547,2608114,288868,2896982,125,0,137074,473520,711024,93099,333669,430471,163263,101622,91652,72720,994419,140187,709789,0,400343,88509,274145,722,1118185,157081,790264,0,438016,95604,297018,814,2006
106190758,providence saint joseph medical center,1/1/2006,12/31/2006,365,audited,incl. ind. audit,los angeles,11,0907,non-profit,general,comparable,,(818)843-5111,501 s buena vista,burbank,91505-1555,patrick petre,administrator,,sister of providence health system,larry natsume,providence st. joseph medical center,0,05-0235,hsc30235g,zzt40235g,488,488,488,48305,7870,15092,2881,0,854,27564,403,2198,105167,8731,1375,2877,624,0,146,5389,73,398,19613,417,0,0,0,71,0,92859,0,0,0,12308,0,18241,0,0,0,1372,0,59,59,5.4,5.1,24,7427,3154,104119,8915,13906,6029,0,27734,103708,2619,18255,285285,55000,3816,26998,217501,0,17,895817,382303,8634,3684,2239,931,1549963046,1261293732,25889746,314559060,4808489,305160633,14206916,4072918,473966,0,0,17805868,324955306,65247537,1159760203,496891065,91139570,151392637,28552818,0,11552437,352943700,4986421,27195659,1164654307,117347777,13168899,20514305,8921935,0,6608045,187851170,3875632,27020976,385308739,521566602,95145382,168056751,30505509,0,0,16437758,386070080,5943080,0,8860386,0,28708184,25889746,0,0,0,92672240,35052833,3850191,6969244,0,1722724,154724790,1667,19565371,0,-1690833,0,3541634,0,0,66611761,15896725,113913131,0,0,0,0,40341552,8882828,44196860,15317776,114963729,44624389,2468065,7692733,49685276,45676046,19393227,3134382,2334090,1984105,13204591,70816173,29422859,230292055,22847819,27253049,601953,381233908,55303357,1691921,48063130,276175500,381233908,787953,157178262,-94743114,223568110,248005607,481445218,251153163,0,304555,48017927,52413807,4350677,0,8488815,2002,727,3869995,459441,4329436,232,0,272441,749139,1108760,64541,339583,738561,324638,106980,111756,53596,1223850,264578,1135355,0,650277,168788,419949,7198,1380449,300584,1269588,0,724233,184147,462314,8121,2006
106281047,queen of the valley hosp,7/1/2005,6/30/2006,365,audited,incl. ind. audit,napa,03,0407,non-profit,general,comparable,,(707)252-4411,1000 trancas st,napa,94558-2906,dennis sisto,president and ceo,,queen of the valley hospital,matthew sur,toyon associates  inc.,3,05-0009,,zzr00009f,179,179,169,25865,872,2240,3582,1223,1265,10089,0,592,45728,3802,144,565,838,218,249,2195,0,172,8183,141,0,0,14,24,0,37701,0,0,3813,4214,0,7371,0,0,312,500,0,70,70,5.6,5.4,6,1661,841,53581,3468,7579,13408,3090,10586,93522,111,6681,192026,34620,41753,0,114737,245,7,567422,458427,3095,4192,742,270,679577543,482144794,4439416,201872165,2250895,192203076,11919984,10082638,1730952,0,0,20271670,98482039,43567039,537528465,226875171,12349742,13915764,30647427,11258471,13086482,106307347,0,6386232,420826636,97736589,3735027,4948017,19230161,4329907,11555330,109632373,239711,7343792,258750907,241743146,11991302,10977525,30155918,0,13868431,16422280,143314701,7454384,0,4034711,0,2182396,0,0,0,4439416,81987514,4093467,7886256,19721670,1719947,8219532,77064435,0,1179344,0,2441000,0,9408260,0,0,39733278,12487178,72731639,432714,0,0,0,26981743,6652296,31371229,1812999,71869848,36292903,5551122,9139322,28448404,18699476,9223098,1812465,0,1339774,9826664,121576133,5000,60190966,37379465,21702106,0,240853670,24090243,556810,32875978,183330639,240853670,4106839,72619360,-39695054,50438104,88271887,173333820,113142854,2050000,0,31277127,33327127,451149,0,0,1061,361,2059968,249162,2309130,137,0,164393,467875,524153,29725,197496,364878,152906,57157,84952,16433,578923,141395,635000,0,291329,118802,294519,0,649839,156714,715122,0,322233,134840,330382,0,2006
106364188,rancho specialty hospital,1/1/2006,12/31/2006,365,audited,incl. ind. audit,san bernardino,12,1207,investor,general,comparable,,(909)581-6400,10841 white oak avenue,rancho cucamonga,91730-3811,michael kerr,ceo,,vista healthcare  llc,jackie brown,j. brown & associates,0,05-2049,,hsp30756h,55,55,55,3665,0,15,0,0,8,0,0,95,3783,134,0,1,0,0,0,0,0,4,139,55,0,0,0,0,0,3783,0,0,0,0,0,139,0,0,0,0,0,18.8,18.8,27.2,27.2,0,0,0,458,0,0,0,0,512,234,0,31,1235,0,0,0,1098,0,4,2309,5308,51,137,0,0,29409699,24635912,0,4773787,3323,13513821,-8736711,211367,38543,0,0,-8563887,6314858,235999,22858842,25868985,0,199349,0,0,111344,0,0,1367983,27547661,735623,0,0,0,0,543014,201277,0,382124,1862038,23357251,0,119155,0,0,0,654358,58725,0,0,0,0,446423,0,0,0,0,3247357,0,80194,0,0,0,142552,0,1303684,0,0,0,0,0,0,2188451,61266,2943312,0,0,0,0,1830745,352735,2510305,3627007,4532534,970601,485121,179049,1231755,1741814,193634,3057101,178990,19834,923388,4127762,0,1386469,0,0,0,5514231,9234972,0,0,-3720741,5514231,62850,20642013,-16781733,0,1407482,1580103,193634,0,0,0,0,0,0,5786328,89,31,184040,5371,189411,142,0,55765,20556,37215,14811,11816,19953,18869,713,4342,0,63184,1044,38205,0,31191,10630,39786,0,63814,1044,39683,0,32058,11196,41616,0,2006
106171049,redbud community hospital,1/1/2006,12/31/2006,365,audited,incl. ind. audit,lake,01,0115,non-profit,general,comparable,small/rural,(707)994-6486,15630 18th ave - hwy 53,clearlake,95422,terrence hansen,senior vp operations,,adventist health,duane barnes,adventist health,0,05-1317,,zzr00536g,25,25,20,3367,12,1549,6,411,9,539,171,93,6157,778,0,550,1,90,2,165,59,42,1687,25,0,0,0,0,0,6157,0,0,0,0,0,1687,0,0,0,0,0,67.5,67.5,3.6,3.6,0,0,0,37237,0,66383,21,7288,3499,17092,6387,4981,142888,15294,80388,11350,35588,0,2,40519,72110,576,1444,182,18,142440832,95839233,0,46601599,547068,49202635,-2053968,530018,165763,0,0,-1689713,21959622,36158871,84322339,24722404,87363,14383130,33201,3253527,103587,4481100,560509,1062017,48686838,39425203,0,27638502,12834,4748681,1865655,15226260,1079347,3757512,93753994,45088175,77556,25214759,35311,-470472,6264494,1304671,10933816,3923083,0,3025368,0,442472,0,0,0,0,19059432,9807,15891833,10724,1737714,664571,8773544,0,453974,0,0,0,56199,0,0,7168488,12913961,14277978,0,0,0,0,4857768,2321852,5158988,2503600,18283689,5803337,5796011,3074822,4678685,5371458,2232751,936435,67311,1604542,1353594,9186577,698017,11568214,576941,1135610,546049,23711408,23367003,0,25291184,-24946779,23711408,392528,21628966,-13991962,12297061,7650276,22003042,10434828,0,8770,18584958,25579418,288234,1121969,18625128,300,79,595641,63787,659428,65,0,59831,100245,98376,17229,47684,163774,43146,29419,17064,18873,97855,184260,134296,0,73695,64168,41367,0,106141,204536,148602,0,80668,72708,46773,0,2006
106361308,redlands community hospital,10/1/2005,9/30/2006,365,audited,incl. ind. audit,san bernardino,12,1209,non-profit,general,comparable,,(909)335-5500,350 terracina boulevard,redlands,92373-4850,james holmes,president and ceo,,redlands community hospital,mercy s. damoo,redlands community hospital,0,05-0272,hsc30272f,,176,176,176,11687,14917,6098,830,451,680,17994,173,558,53388,2351,3442,1358,189,103,214,5289,52,178,13176,142,18,0,0,16,0,44834,5135,0,0,3419,0,11378,1004,0,0,794,0,83.09999999999999,83.09999999999999,4.1,4,22,4430,2281,35910,27005,14865,8698,69,3914,42119,262,6631,139473,45477,9343,20206,45689,7076,6,302247,177632,3327,3206,1771,678,444128356,362346230,81991956,163774082,715554,162717429,1772207,3479592,0,0,0,5251799,73762630,51867697,318498029,60777820,88034824,22330785,6594517,2209695,4543155,101258169,780576,6317903,292847444,26538295,29706772,5552637,6355444,51645,4685014,66949812,373799,11067494,151280912,64660028,112976545,21031884,12226669,0,2241163,5276669,127004946,6716853,0,468960,0,9742513,53112257,0,0,28879699,22656087,57877308,6851538,723292,20177,3951500,70082734,685415,926031,0,0,0,3002722,0,0,24188803,11068196,48216635,23945047,16555136,0,0,16172581,3453478,14317600,4799953,48640591,16334591,452663,5333260,26468996,51432162,5981487,951993,2572241,228517,4320928,19258324,86259677,35934229,30475830,7594188,2982160,182504408,24241492,0,65467734,92795182,182504408,333603,22398583,-8877328,71358672,57222451,131848832,95914603,0,0,66070972,66070972,603238,1130927,0,961,367,1797561,246828,2044389,169,0,157930,526788,503438,119704,140242,303874,0,0,38607,6978,583876,269249,515944,0,112525,100006,215961,0,644801,294316,609742,0,134502,114421,246607,0,2006
106121051,redwood memorial hospital,7/1/2005,6/30/2006,365,audited,incl. ind. audit,humboldt,01,0107,non-profit,general,comparable,small/rural,(707)725-3361,3300 renner drive,fortuna,95540-3120,joe mark,ceo,www.stjosepheureka.org,st. joseph health systems,jeff clark,clark  koortbojian & associates  inc.,0,05-0172,,zzr00172f,35,34,34,2957,26,1262,0,274,126,826,62,82,5615,717,8,474,0,58,38,304,23,30,1652,35,0,0,0,0,0,5615,0,0,0,0,0,1652,0,0,0,0,0,44,45.2,3.4,3.4,8,746,390,14387,14,13587,0,1835,2789,15700,366,3861,52539,13320,11941,0,26370,0,2,67145,133394,530,1930,299,87,87878084,61871567,0,26006517,196923,26502168,-298728,1492604,423843,0,0,770033,14211603,13035828,60630653,21152699,64709,9317958,0,2128213,940173,7097892,487801,586089,41775534,15353388,18939,8965435,0,1687326,3153316,13917732,416937,2589477,46102550,27761795,1111,12997139,0,0,3024377,3012551,10452756,2435186,0,1955244,0,231408,0,0,0,0,8744292,82537,4362476,0,664434,1080938,10562868,0,508972,0,-216737,0,1467425,0,0,4655726,3746299,8454941,0,0,0,0,3385372,921781,4337097,1000952,9926205,5586905,1849586,795697,3005397,2226588,1456741,230848,301044,117699,1005458,9027019,13010045,8549612,1128418,0,58652,31773746,7203137,0,2151026,22419583,31773746,2510296,12173826,-7857133,10577506,13994588,25008393,16458781,0,0,2184490,2184490,33464,207746,0,200,62,371046,53792,424838,36,0,60734,61678,89935,6254,32344,71807,32657,7162,3706,4769,86806,56277,88419,0,60037,24543,44292,10672,98422,62248,99183,0,66669,27416,59217,11683,2006
106430705,regional medical center of san jose,1/1/2006,12/31/2006,365,audited,excl. ind. audit,santa clara,07,0431,investor,general,comparable,,(408)259-5000,225 north jackson avenue,san jose,95116-1603,william gilbert,administrator,www.regionalmedicalsanjose.com,hca,william a. fretwell,hospital management services,2,05-0125,hsc00125f,,184,184,171,35135,2378,6522,3714,0,673,9801,398,2411,61032,5220,474,1341,1272,0,192,2960,83,642,12184,184,0,0,0,0,0,61032,0,0,0,0,0,12184,0,0,0,0,0,90.90000000000001,90.90000000000001,5,5,20,2216,966,64095,6091,34406,52922,0,2982,78890,10500,24362,274248,72681,0,0,200624,0,7,350640,337163,2927,6348,720,331,1139378591,913202485,0,226176106,1054759,248100127,-20869262,452475,2097,0,0,-20418884,244663897,86840068,807874626,421730401,33970502,92899621,45296201,0,11289538,153401355,5482160,56363074,820432852,81011414,7599804,36912620,53392620,0,1800109,99362439,11516722,27350011,318945739,388449000,23825000,118339000,90649000,-225890,0,3576000,168680000,41933888,0,15307883,0,62668604,0,0,0,0,113427844,17670091,11699131,1014563,0,8317170,60968090,1690999,11388218,0,0,0,191049,0,0,56727595,21891444,78602265,0,0,0,0,27149675,8965158,36421473,18342517,77493485,46776616,9327431,20390477,29672997,22678551,9201195,2337939,630015,13964646,15626775,57717077,0,59126603,3279686,0,20622478,140745844,30393962,0,147809680,-37457798,140745844,290279,109188248,-58450098,43517342,44512263,100758688,41632085,0,0,0,147809680,0,0,147809680,978,469,1926800,287557,2214357,529,0,178393,227537,640459,9609,324511,232504,130594,2779,175062,5352,659132,175492,596480,0,294549,20845,180302,0,750538,201671,696429,0,331532,25135,209052,0,2006
106424047,rehabilitation inst at santa barbara,7/1/2005,6/30/2006,365,audited,incl. ind. audit,santa barbara,10,0807,non-profit,specialty,comparable,,(805)687-7444,2415 de la vina,santa barbara,93105,melinda staveley,president and ceo,www.risb.org,rehabilitation institute at santa barbara,suzi wiley,rehabilitation institute at santa barbara,0,05-3028,,hsp30031g,38,38,27,4173,339,0,388,122,142,2041,21,37,7263,431,28,0,24,5,7,152,2,4,653,0,0,0,38,0,0,0,0,0,7263,0,0,0,0,0,653,0,0,52.4,52.4,11.1,11.1,0,0,0,3501,128,0,436,168,154,2699,0,314,7400,0,0,0,7400,0,8,160,0,8,0,0,0,16962347,6449588,0,10512759,1184727,15620240,-3922754,1206393,11954,800,0,-2729115,7856716,0,9105631,8975822,655323,0,888737,278032,296514,4551427,37838,88946,15772639,462175,23600,0,45630,20570,19734,579151,0,38848,1189708,3682416,195027,0,584371,0,19205,91614,1717897,131938,0,109945,-112314,29489,0,0,0,0,5750422,483836,0,345982,264742,177926,3381382,37838,70631,0,0,1089242,37476,0,0,2989017,0,4021393,0,0,0,0,3047236,947616,3623598,991380,7335216,3209247,206800,1084326,614631,1318229,562787,332511,160723,243191,552579,1719986,425221,13806541,128163,19938,0,16099849,6287956,69997,0,9741896,16099849,72155,2812635,-1480426,15281767,3288887,18570654,4764113,0,0,0,1229923,1229923,0,0,150,26,296638,33917,330555,70,0,44271,92954,27528,9006,17370,47820,17603,21047,5073,13966,74970,0,70257,0,59588,27016,64807,0,83057,0,77763,0,67408,30621,71706,0,2006
