OSHPD_ID,FAC_NAME,BEG_DATE,END_DATE,LIC_STATUS,LIC_ORIG_DATE,LIC_ORIG_DATE,COUNTY,HEALTH_SVC_AREA,LIC_CAT,LICEE_TOC,PARENT_NAME,TYPE_SVC_PRINCIPAL,TEACH_HOSP,HOSP_BED_LIC_TOTL,FAC_ADDRESS_ONE,FAC_CITY,FAC_ZIPCODE,FAC_PHONE,HOSPICE_PROG,HOSPICE_CLASS_GAC_BED,HOSPICE_CLASS_SN_BED,HOSPICE_CLASS_IC_BED,CHEM_PSY_DIS,CHEM_PSY_CENS_DAY,CHEM_PSY_BED_LIC,PSY_PROG_SHDOYL,MED_SURG_BED_LIC,MED_SURG_DIS,MED_SURG_CENS_DAY,MED_SURG_LICBED_DAY,PERINATL_BED_LIC,PERINATL_DIS,PERINATL_CENS_DAY,PERINATL_LICBED_DAY,PED_BED_LIC,PED_DIS,PED_CENS_DAY,PED_LICBED_DAY,ICU_BED_LIC,ICU_DIS,ICU_TFR_INHOSP,ICU_CENS_DAY,ICU_LICBED_DAY,CCU_BED_LIC,CCU_DIS,CCU_TFR_INHOSP,CCU_CENS_DAY,CCU_LICBED_DAY,RESP_BED_LIC,RESP_DIS,RESP_TFR_INHOSP,RESP_CENS_DAY,RESP_LICBED_DAY,BURN_BED_LIC,BURN_DIS,BURN_TFR_INHOSP,BURN_CENS_DAY,BURN_LICBED_DAY,NICU_BED_LIC,NICU_DIS,NICU_TFR_INHOSP,NICU_CENS_DAY,NICU_LICBED_DAY,REHAB_BED_LIC,REHAB_DIS,REHAB_CENS_DAY,REHAB_LICBED_DAY,GAC_BED_LIC_SUBTOTL,GAC_DIS_SUBTOTL,GAC_CENS_DAY_SUBTOTL,GAC_LICBED_DAY_SUBTOTL,CHEM_BED_LIC,CHEM_DIS,CHEM_CENS_DAY,CHEM_LICBED_DAY,PSY_BED_LIC,PSY_DIS,PSY_CENS_DAY,PSY_LICBED_DAY,SN_BED_LIC,SN_DIS,SN_CENS_DAY,SN_LICBED_DAY,IC_BED_LIC,IC_DIS,IC_CENS_DAY,IC_LICBED_DAY,HOSP_BED_LIC_TOTL,HOSP_DIS_TOTL,HOSP_CENS_DAY_TOTL,HOSP_LICBED_DAY_TOTL,CHEM_GAC_DIS,CHEM_GAC_CENS_DAY,CHEM_GAC_BED_LIC,LICENSURE_CVSURG_SVCS,CVSURG_LIC_OP_RM,CVSURG_WITH_ECBPASS_PED,CVSURG_WITHOUT_ECBPASS_PED,CVSURG_WITH_ECBPASS_ADLT,CVSURG_WITHOUT_ECBPASS_ADLT,CVSURG_WITH_ECBPASS_TOTL,CVSURG_WITHOUT_ECBPASS_TOTL,CVSURG_CABG_TOTL,CATH_CARD_RM,CATH_IP_PED_DX_VIS,CATH_IP_PED_THER_VIS,CATH_OP_PED_DX_VIS,CATH_OP_PED_THER_VIS,CATH_IP_ADLT_DX_VIS,CATH_IP_ADLT_THER_VIS,CATH_OP_ADLT_DX_VIS,CATH_OP_ADLT_THER_VIS,CATH_DX_VIS_TOTL,CATH_THER_VIS_TOTL,PACEMKR_PERM_IMPL,PTCA_ANGIOPLASTY_WITH_STENT,PTCA_ANGIOPLASTY_WITHOUT_STENT,PTBV_BALLOON,THROMBO_AGT,CATH_OTHR,CATH_TOTL,BIRTHS_LIVE_TOTL,BIRTHS_LIVE_<5LBS_8OZ,BIRTHS_LIVE_<3LBS_5OZ,ABC_PROG,ABC_LDR,ABC_LDRP,BIRTHS_LIVE_ABC,BIRTHS_LIVE_C_SEC,births_all other,NEWBORN_NURSRY_CENS_DAY,SURG_IP,OP_RM_MIN_IP,SURG_OP,OP_RM_MIN_OP,AMB_SURG_PROG,OP_RM_TOTL,OP_RM_OP_ONLY,OP_RM_IP_AND_OP,OP_RM_IP_ONLY,ED_LIC_LEVL_BEGIN,ED_LIC_LEVL_END,EMS_non-GAC,EMS_GAC None,EMS_Standby,EMS_Basic,EMS_Comp,EMSA_Trauma Ctr,EMS_MINOR_CPT_99281_TOTL_VIS,EMS_MINOR_CPT_99281_ADM_VIS,EMS_LOW/MODERATE_CPT_99282_TOTL_VIS,EMS_LOW/MODERATE_CPT_99282_ADM_VIS,EMS_MODERATE_CPT_99283_TOTL_VIS,EMS_MODERATE_CPT_99283_ADM_VIS,EMS_SEVERE_W/O_THREAT_CPT_99284_TOTL_VIS,EMS_SEVERE_W/O_THREAT_CPT_99284_ADM_VIS,EMS_SEVERE_W_THREAT_CPT_99285_TOTL_VIS,EMS_SEVERE_W_THREAT_CPT_99285_ADM_VIS,EMS_VIS_TOTL,EMS_ADM_VIS_TOTL,EMS_STATION,EMS_NON_EMERG_VIS,EMS_REGISTERS_NO_TREAT,EMS_CLOSURE_AMB_DIVERS,EMS_CLOSED_JAN_HOURS,EMS_CLOSED_FEB_HOURS,EMS_CLOSED_MAR_HOURS,EMS_CLOSED_APR_HOURS,EMS_CLOSED_MAY_HOURS,EMS_CLOSED_JUN_HOURS,EMS_CLOSED_JUL_HOURS,EMS_CLOSED_AUG_HOURS,EMS_CLOSED_SEP_HOURS,EMS_CLOSED_OCT_HOURS,EMS_CLOSED_NOV_HOURS,EMS_CLOSED_DEC_HOURS,EMS_CLOSED_TOTL_HOURS,EMSA_TRAUMA_CTR_DESIG,Level I-Trauma,Level II-Trauma,Level III-Trauma,Level IV-Trauma,EMSA_TRAUMA_PEDS_CTR_DESIG,Level I - ped,Level II - ped,Level III - ped,Level IV - ped,IC_DEV_DISBL_BED_LIC,IC_DEV_DISBL_LICBED_DAY,IC_DEV_DISBL_DIS,IC_DEV_DISBL_CENS_DAY,Level I ems visits,Level II ems visits,Level III ems visits,Level IV ems visits,ED_OP_RM_AVAIL24HRS,ED_OP_RM_AVAIL_ON_CALL,Jan hours open per month,Feb hours open per month,March hours open per month,April hours open per month,May hours open per month,June hours open per month,July hours open per month,Aug hours open per month,Sept hours open per month,Oct hours open per month,Nov hours open per month,Dec hours open per month,MED_SVC_STUDY_AREA,ASSEMBLY_DIST,SENATE_DIST,CONGRESS_DIST,MSSA English Name,MSSA Designt. Type,Non-Responder,FAC_OPER_CURRYR,State Hospital,Non Trauma Center,Non Trauma Ctr # of Visits,Bed Size Range,ATHERECTOMY_PTCRA_ABLATION
106361166,MONTCLAIR HOSPITAL MEDICAL CENTER,1/1/07,12/31/07,Open,8/7/72,8/7/72, San Bernardino, 12 - Inland Counties,General Acute Care,Investor - Corporation,"Prime Healthcare Services, Inc.",General Medical / Surgical,NO,102,5000 SAN BERNARDINO STREET,MONTCLAIR,91763,909-625-5411,No,,,,0,0,0,No,78,3734,9474,28470,16,1073,2849,5840,0,0,0,0,8,568,280,1639,2920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,5375,13962,37230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,5375,13962,37230,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,41,10,Yes,YES,,587,320,50,2840,863,70410,331,17991,Yes,3,0,3,0,Basic,Basic,0,0,0,1,0,0,143,0,408,0,10031,0,2240,288,3779,3111,16601,3399,8,157,105,1,12,1,0,5,2,5,1,2,2,2,4,7,43,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,YES,744,672,744,720,744,720,744,744,720,744,720,744, 151c,61,32,26,Montclair/Ontario Northwest/Upland South,Urban,No,Yes,No,1,16601,100 - 149,0
106190547,MONTEREY PARK HOSPITAL,1/1/07,12/31/07,Open,12/4/72,12/4/72, Los Angeles, 11 - Los Angeles,General Acute Care,Investor - Partnership,AHMC,General Medical / Surgical,NO,101,900 SOUTH ATLANTIC BOULEVARD,MONTEREY PARK, 91754-4780,626-570-9000,No,,,,0,0,0,No,83,3362,14853,30295,8,1823,4898,2920,6,0,0,2190,4,88,246,602,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,5273,20353,36865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,5273,20353,36865,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1746,32,0,No,,,0,711,1035,4109,1744,137040,1595,109690,Yes,4,0,4,0,Basic,Basic,0,0,0,1,0,0,1147,1,4064,79,2426,357,2032,812,1479,967,11148,2216,6,0,274,1,135,165,174,108,101,124,113,115,108,56,83,90,1372,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,,744,672,744,720,744,720,744,744,720,744,720,744, 78.2nn,49,24,32,Montebello North/Monterey Park/South San Gabriel,Urban,No,Yes,No,1,11148,100 - 149,0
106334048,MORENO VALLEY COMMUNITY HOSPITAL,1/1/07,12/31/07,Open,10/3/90,10/3/90, Riverside, 12 - Inland Counties,General Acute Care,District,Valley Health System,General Medical / Surgical,NO,101,27300 IRIS AVENUE,MORENO VALLEY,92555,951-652-2811-2525,No,,,,0,0,0,No,43,3648,12699,15695,18,1533,3540,6570,0,0,0,0,5,225,254,1441,1825,5,220,237,795,1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,5626,18475,25915,0,0,0,0,30,1303,7993,10950,0,0,0,0,0,0,0,0,101,6929,26468,36865,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1645,61,18,Yes,,YES,866,378,401,2915,657,61500,813,53925,Yes,2,0,2,0,Basic,Basic,0,0,0,1,0,0,4740,17,3100,8,4963,18,8885,120,4274,3573,25962,3736,12,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,YES,744,672,744,720,744,720,744,744,720,744,720,744,134,65,37,45,Banning/Beaumont/Cabizon/Calimesa/Cherry Valley,Rural,No,Yes,No,1,25962,100 - 149,0
106190552,MOTION PICTURE AND TELEVISION HOSPITAL,1/1/07,12/31/07,Open,3/20/46,3/20/46, Los Angeles, 11 - Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),n/a,General Medical / Surgical,NO,250,23388 MULHOLLAND DRIVE,WOODLAND HILLS,91364,818-876-4160,No,,,,0,0,0,No,57,696,2592,20805,0,0,0,0,0,0,0,0,4,0,0,0,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,696,2592,22265,0,0,0,0,0,0,0,0,189,247,59749,68985,0,0,0,0,250,943,62341,91250,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,0,0,0,0,104,8230,1600,76272,No,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,YES,0,0,0,0,0,0,0,0,0,0,0,0, 78.2yy,41,23,30,Encino/Tarzana/Warner Center/Woodland Hills,Urban,No,Yes,No,1,0,200 - 299,0
106361266,MOUNTAINS COMMUNITY HOSPITAL,1/1/07,12/31/07,Open,10/10/51,10/10/51, San Bernardino, 12 - Inland Counties,General Acute Care,District,,General Medical / Surgical,NO,35,29101 HOSPITAL ROAD,LAKE ARROWHEAD,92352,909-436-3064,No,,,,0,0,0,No,14,563,2760,5110,3,124,245,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,687,3005,6205,0,0,0,0,0,0,0,0,18,33,6405,6570,0,0,0,0,35,720,9410,12775,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,7,0,No,,,0,0,138,0,111,7590,355,19128,No,2,0,2,0,Standby,Standby,0,0,1,0,0,0,128,0,275,0,4403,12,1855,155,446,62,7107,229,6,403,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,YES,744,672,744,720,744,720,744,744,720,744,720,744,147,59,31,41,Blue Jay/Crestline/Lake Arrowhead/Skyforest/Twin Peaks,Rural,No,Yes,No,1,7107,1 - 49,0
106013687,MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL,1/1/07,12/31/07,Open,10/12/83,10/12/83, Alameda, 05 - East Bay,Chemical Dependency Recovery Hospital,Non-Profit Corporation (incl. Church-related),Alta Bates Summit Medical Center,Chemical Dependency (Alcohol/Drug),NO,24,"3012 SUMMIT STREET, 5TH FLOOR",OAKLAND,94609,510-652-7000,No,,,,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,713,7184,8760,0,0,0,0,0,0,0,0,0,0,0,0,24,713,7184,8760,713,7184,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0, 2m,16,9,9,Dimond/Montclair/Oakland East/Oakmore/Piedmont/Piedmont Pines/Trestle Glen,Urban,No,Yes,No,1,0,1 - 49,0
106281297,N M HOLDERMAN MEMORIAL HOSPITAL (VETS HOME OF CAL,1/1/07,12/31/07,Open,11/13/33,11/13/33, Napa, 03 - North Bay,General Acute Care,State,State of California,Long-Term Care (SN/IC),NO,656,P.O. BOX 1200,YOUNTVILLE,94599,707-944-4600,Yes,YES,YES,,0,0,0,No,30,121,902,10950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,121,902,10950,0,0,0,0,6,0,0,2190,416,387,77522,139120,204,111,54613,135834,656,619,133037,288094,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,0,0,0,0,2,30,278,2900,No,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,YES,0,0,0,0,0,0,0,0,0,0,0,0,112.2,7,2,1,#N/A,#N/A,No,Yes,Yes,1,0,500+,0
706281266,NAPA STATE HOSPITAL,1/1/07,12/31/07,Open,1/1/46,1/1/46, Napa, 03 - North Bay,Acute Psychiatric,State,,Psychiatric,NO,1362,2100 NAPA-VALLEJO HIGHWAY,NAPA,94558,707-253-5000,No,,,,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,70,7155,55115,36,4,9825,13140,1175,230,406812,428875,1362,304,423792,497130,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,0,0,0,0,0,0,0,0,No,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,112.1,7,2,1,Napa Central,Urban,No,Yes,Yes,1,0,500+,0
106274043,NATIVIDAD MEDICAL CENTER,1/1/07,12/31/07,Open,6/15/99,6/15/99, Monterey, 08 - Mid-Coast,General Acute Care,City and/or County,County of Monterey,General Medical / Surgical,NO,172,1441 CONSTITUTION BOULEVARD,SALINAS,93906,831-755-4185,No,,,,0,0,0,Yes,66,2348,9057,24090,27,2649,6689,9855,12,643,1928,4380,10,297,298,2203,3650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,259,0,2496,5475,20,314,4332,7300,150,6510,26705,54750,0,0,0,0,22,783,4756,8030,0,0,0,0,0,0,0,0,172,7293,31461,62780,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2471,140,4,No,,,0,705,1766,4771,2611,139131,3043,112591,No,7,3,2,2,Basic,Basic,0,0,0,1,0,0,1001,5,11006,146,15009,558,4669,1436,1668,1356,33353,3501,20,0,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,,744,672,744,720,744,720,744,744,720,744,720,744,109.2,28,12,17,Salinas/Spreckels,Urban,No,Yes,No,1,33353,150 - 199,0
106301304,NEWPORT BAY HOSPITAL,1/1/07,12/31/07,Open,1/7/58,1/7/58, Orange, 13 - Orange,Acute Psychiatric,State,Beacon Healthcare Corporation,Psychiatric,NO,34,1501 EAST 16TH STREET,NEWPORT BEACH,92663,949-650-9750-133,No,,,,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,770,10597,12410,0,0,0,0,0,0,0,0,34,770,10597,12410,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0, 116d,70,35,48,Irvine South/Newport Beach/Newport Coast/San Joaquin Hills,Urban,No,Yes,Yes,1,0,1 - 49,0
106481357,NORTH BAY MEDICAL CENTER,1/1/07,12/31/07,Open,12/11/59,12/11/59, Solano, 03 - North Bay,General Acute Care,Non-Profit Corporation (incl. Church-related),NorthBay Healthcare,General Medical / Surgical,NO,140,1200 B. GALE WILSON BLVD.,FAIRFIELD,94533,707-429-7717,No,,,,0,0,0,No,85,3557,15308,31025,13,1653,3151,4745,10,264,537,3650,16,331,574,3071,5840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,152,0,2178,5840,0,0,0,0,140,5957,24245,51100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,5957,24245,51100,0,0,0,CATH LAB,0,0,0,0,0,0,0,0,1,0,0,0,0,201,63,328,61,529,124,124,0,0,0,0,0,124,1589,83,16,No,,,0,452,1137,2473,951,104844,1526,116171,Yes,4,0,4,0,Basic,Basic,0,0,0,1,0,0,232,0,2487,2,14109,12,9629,243,7766,3126,34223,3383,20,2730,2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,YES,744,672,744,720,744,720,744,744,720,744,720,744, 202b,8,5,10,Fairfield,Urban,No,Yes,No,1,34223,100 - 149,0
106484001,NORTH BAY VACAVALLEY HOSPITAL,1/1/07,12/31/07,Open,7/1/87,7/1/87, Solano, 03 - North Bay,General Acute Care,Non-Profit Corporation (incl. Church-related),NorthBay Healthcare,General Medical / Surgical,NO,50,1000 NUT TREE ROAD,VACAVILLE,95687,707-429-7717,No,,,,0,0,0,No,44,2411,11633,16060,0,0,0,0,0,0,0,0,6,220,241,1708,2190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2631,13341,18250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2631,13341,18250,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,0,0,0,0,474,52292,498,43483,Yes,2,0,2,0,Basic,Basic,0,0,0,1,0,0,145,0,1238,0,7871,12,5502,140,6009,2227,20765,2379,17,1395,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,YES,744,672,744,720,744,720,744,744,720,744,720,744, 202a,8,5,7,Vacaville,Urban,No,Yes,No,1,20765,50 - 99,0
106514033,NORTH VALLEY BEHAVIORAL HEALTH,1/1/07,12/31/07,Open,,, Sutter, 02 - Golden Empire,Psychiatric Health Facility,Investor - Limited Liability Company,North Valley Behavioral Health,Psychiatric,NO,16,1535 Plumas Court,Yuba City,95993,530-790-2520,No,,,,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,470,4168,5840,0,0,0,0,0,0,0,0,16,470,4168,5840,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,216,2,4,2,Meridian/Robbins/Yuba City,Rural,No,Yes,No,1,0,1 - 49,0
106454012,NORTHERN CALIFORNIA REHABILITATION HOSPITAL,1/1/07,12/31/07,Open,9/10/91,9/10/91, Shasta, 01 - Northern California,General Acute Care,Investor - Limited Liability Company,Vibra Healtcare,General Medical / Surgical,NO,88,2801 EUREKA WAY,REDDING,96001,530-246-9000,No,,,,0,0,0,No,14,0,0,5110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,487,11941,8760,38,487,11941,13870,0,0,0,0,0,0,0,0,50,438,6789,18250,0,0,0,0,88,925,18730,32120,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,189.2,2,4,2,Redding,Urban,No,Yes,No,1,0,50 - 99,0
106141273,NORTHERN INYO HOSPITAL,1/1/07,12/31/07,Open,5/14/48,5/14/48, Inyo, 12 - Inland Counties,General Acute Care,District,,General Medical / Surgical,NO,25,150 PIONEER LANE,BISHOP,93514,760-873-5811,No,,,,0,0,0,No,11,753,2455,4015,6,215,509,2190,4,45,94,1460,4,67,150,380,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1080,3438,9125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1080,3438,9125,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,10,4,No,,,0,70,146,499,393,48811,988,53945,No,2,0,2,0,Basic,Basic,0,0,0,1,0,0,2022,0,3022,62,975,156,479,134,316,81,6814,433,3,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,YES,744,672,744,720,744,720,744,744,720,744,720,744,53,34,18,25,Bishop/Bishop Paiute Tribe/Mustang Mesa/Round Valley/West Bishop/Wilkerson,Rural,No,Yes,No,1,6814,1 - 49,0
106190568,NORTHRIDGE HOSPITAL MEDICAL CENTER,1/1/07,12/31/07,Open,10/7/55,10/7/55, Los Angeles, 11 - Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),Catholic Healthcare West,General Medical / Surgical,NO,411,18300 ROSCOE BOULEVARD,NORTHRIDGE,91328,818-885-8500,No,,,,0,0,0,No,218,10261,45925,79570,35,2362,9152,12775,14,955,2807,5110,24,417,716,4852,8760,22,172,870,4650,8030,0,0,0,0,0,0,0,0,0,0,22,366,6,6698,8030,36,258,7209,13140,371,14791,81293,135415,0,0,0,0,40,1647,9863,14600,0,0,0,0,0,0,0,0,411,16438,91156,150015,0,0,0,CV SURG,1,0,0,62,50,62,50,112,2,0,0,0,0,492,313,425,119,917,432,177,176,63,0,0,1,432,2875,149,53,Yes,YES,YES,1731,1144,0,6091,3580,504757,4772,386600,Yes,14,4,10,0,Basic,Basic,0,0,0,1,0,1,4743,56,12389,564,17003,151,10644,6581,2235,1621,47014,8973,28,1660,3256,1,139,166,190,171,192,108,162,181,207,197,156,186,2055,1,,1,,,0,0,0,0,0,0,0,0,0,0,47014,0,0,YES,,744,672,744,720,744,720,744,744,720,744,720,744, 78.2zz,40,20,27,Northridge South/Reseda North,Urban,No,Yes,No,0,0,300 - 499,15
106190570,NORWALK COMMUNITY HOSPITAL,1/1/07,12/31/07,Open,2/28/55,2/28/55, Los Angeles, 11 - Los Angeles,General Acute Care,Investor - Limited Liability Company,"Alta Hospitals Systems, LLC.",General Medical / Surgical,NO,50,13222 BLOOMFIELD AVENUE,NORWALK,90650,562-863-4763,No,,,,0,0,0,No,37,2466,12975,13505,0,0,0,0,7,18,73,2555,6,129,201,2070,2190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2613,15118,18250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2613,15118,18250,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,0,0,0,0,649,22268,100,3621,No,2,0,2,0,Basic,Basic,0,0,0,1,0,0,23,0,1365,2,2761,40,1181,888,544,465,5874,1395,4,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,,744,672,744,720,744,720,744,744,720,744,720,744, 78.2jjjj,56,30,38,Norwalk/Studebaker,Urban,No,Yes,No,1,5874,50 - 99,0
106214034,NOVATO COMMUNITY HOSPITAL,1/1/07,12/31/07,Open,5/20/01,5/20/01, Marin, 04 - West Bay,General Acute Care,Non-Profit Corporation (incl. Church-related),Affiliate of Sutter Health,General Medical / Surgical,NO,47,180 ROLAND WAY,NOVATO,94945,415-209-1300,No,,,,0,0,0,No,39,1521,5919,14235,0,0,0,0,0,0,0,0,4,151,348,1295,1460,4,0,0,0,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1672,7214,17155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1672,7214,17155,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,0,0,0,0,762,84797,1890,144060,Yes,3,0,3,0,Basic,Basic,0,0,0,1,0,0,4714,12,7138,133,2856,353,1304,416,736,375,16748,1289,9,0,186,1,0,2,2,4,0,0,0,3,11,0,0,6,28,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,YES,744,672,744,720,744,720,744,744,720,744,720,744, 83b,6,3,6,Bel Marin Keys/Black Point/Ignacio/Novato/San Rafael East/Santa Venetia,Urban,No,Yes,No,1,16748,1 - 49,0
