OSHPD_ID,FAC_NAME,FAC_ADDRESS_ONE,FAC_CITY,FAC_ZIPCODE,FAC_PHONE,FAC_OPER_CURRYR,BEG_DATE,END_DATE,LIC_STATUS,LIC_STATUS_DATE,LIC_ORIG_DATE,TRAUMA_CTR,TEACH_HOSP,ASSEMBLY_DIST,SENATE_DIST,CONGRESS_DIST,CENS_TRACT,MED_SVC_STUDY_AREA,LACO_SVC_PLAN_AREA,HEALTH_SVC_AREA,COUNTY,LICENSE_NO,FACILITY_LEVEL,LONGITUDE,LATITUDE,LIC_CAT,LICEE_TOC,TYPE_SVC_PRINCIPAL,MED_SURG_BED_LIC,MED_SURG_LICBED_DAY,MED_SURG_DIS,MED_SURG_CENS_DAY,PERINATL_BED_LIC,PERINATL_LICBED_DAY,PERINATL_DIS,PERINATL_CENS_DAY,PED_BED_LIC,PED_LICBED_DAY,PED_DIS,PED_CENS_DAY,ICU_BED_LIC,ICU_LICBED_DAY,ICU_DIS,ICU_TFR_INHOSP,ICU_CENS_DAY,CCU_BED_LIC,CCU_LICBED_DAY,CCU_DIS,CCU_TFR_INHOSP,CCU_CENS_DAY,RESP_BED_LIC,RESP_LICBED_DAY,RESP_DIS,RESP_TFR_INHOSP,RESP_CENS_DAY,BURN_BED_LIC,BURN_LICBED_DAY,BURN_DIS,BURN_TFR_INHOSP,BURN_CENS_DAY,NICU_BED_LIC,NICU_LICBED_DAY,NICU_DIS,NICU_TFR_INHOSP,NICU_CENS_DAY,REHAB_BED_LIC,REHAB_LICBED_DAY,REHAB_DIS,REHAB_CENS_DAY,GAC_BED_LIC_SUBTOTL,GAC_LICBED_DAY_SUBTOTL,GAC_DIS_SUBTOTL,GAC_CENS_DAY_SUBTOTL,CHEM_BED_LIC,CHEM_LICBED_DAY,CHEM_DIS,CHEM_CENS_DAY,PSY_BED_LIC,PSY_LICBED_DAY,PSY_DIS,PSY_CENS_DAY,SN_BED_LIC,SN_LICBED_DAY,SN_DIS,SN_TFR_INHOSP,SN_CENS_DAY,IC_BED_LIC,IC_LICBED_DAY,IC_DIS,IC_CENS_DAY,IC_DEV_DISBL_BED_LIC,IC_DEV_DISBL_LICBED_DAY,IC_DEV_DISBL_DIS,IC_DEV_DISBL_CENS_DAY,HOSP_BED_LIC_TOTL,HOSP_LICBED_DAY_TOTL,HOSP_DIS_TOTL,HOSP_CENS_DAY_TOTL,CHEM_GAC_BED_LIC,CHEM_GAC_DIS,CHEM_GAC_CENS_DAY,CHEM_PSY_BED_LIC,CHEM_PSY_DIS,CHEM_PSY_CENS_DAY,NEWBORN_NURSRY_BASSINETS,NEWBORN_NURSRY_INFANTS,NEWBORN_NURSRY_CENS_DAY,BED_SWING_SN,PSY_LCK_CENS_PATIENT,PSY_OPN_CENS_PATIENT,PSY_CENS_PATIENT_TOTL,PSY_CENS_PATIENT_LE17,PSY_CENS_PATIENT_18_64,PSY_CENS_PATIENT_EQ65,PSY_CENS_PATIENT_TOTL_1,PSY_CENS_PATIENT_MCAR,PSY_CENS_PATIENT_MNG_MCAR,PSY_CENS_PATIENT_MCAL,PSY_CENS_PATIENT_MNG_MCAL,PSY_CENS_PATIENT_CO_INDIG,PSY_CENS_PATIENT_OTHR_THIRDPTY,PSY_CENS_PATIENT_MNG_OTHR_THIRDP,PSY_CENS_PATIENT_SHDOYL,PSY_CENS_PATIENT_OTHR_INDIG,PSY_CENS_PATIENT_OTHR_PAYER,PSY_CENS_PATIENT_TOTL_2,PSY_PROG_SHDOYL,HOSPICE_PROG,HOSPICE_CLASS_GAC_BED,HOSPICE_CLASS_SN_BED,HOSPICE_CLASS_IC_BED,OUTPATIENT_Pal_CARE_SERV_OFFERED,ED_LIC_LEVL_BEGIN,ED_LIC_LEVL_END,EMS_VISITS_NON_URGENT_NOT_adm,EMS_VISITS_NON_URGENT_adm,EMS_VISITS_URGENT_NOT_adm,EMS_VISITS_URGENT_adm,EMS_VISITS_MODERATE_NOT_adm,EMS_VISITS_MODERATE_adm,EMS_VISITS_SEVERE_NOT_adm,EMS_VISITS_SEVERE_adm,EMS_VISITS_CRITICAL_NOT_adm,EMS_VISITS_CRITICAL_adm,EMS_NO_ADM_VIS_TOTL,EMS_ADM_VIS_TOTL,ED_TRAFFIC_TOTL,EMS_STATION,EMS_NON_EMERG_VIS,EMS_REGISTERS_NO_TREAT,EMS_AMB_DIVERS,EMS_AMB_DIVERS_JAN_HOURS,EMS_AMB_DIVERS_FEB_HOURS,EMS_AMB_DIVERS_MAR_HOURS,EMS_AMB_DIVERS_APR_HOURS,EMS_AMB_DIVERS_MAY_HOURS,EMS_AMB_DIVERS_JUN_HOURS,EMS_AMB_DIVERS_JUL_HOURS,EMS_AMB_DIVERS_AUG_HOURS,EMS_AMB_DIVERS_SEP_HOURS,EMS_AMB_DIVERS_OCT_HOURS,EMS_AMB_DIVERS_NOV_HOURS,EMS_AMB_DIVERS_DEC_HOURS,EMS_AMB_DIVERS_TOTL_HOURS,resp_stat,SURG_IP,OP_RM_MIN_IP,SURG_OP,OP_RM_MIN_OP,OP_RM_IP_ONLY,OP_RM_OP_ONLY,OP_RM_IP_AND_OP,OP_RM_TOTL,AMB_SURG_PROG,BIRTHS_LIVE_TOTL,BIRTHS_LIVE_LT5LBS_8OZ,BIRTHS_LIVE_LT3LBS_5OZ,ABC_OP_PROG,BIRTHS_LIVE_ABC,BIRTHS_LIVE_C_SEC,LICENSURE_CVSURG_SVCS,CVSURG_LIC_OP_RM,CVSURG_WITH_ECBPASS_PED,CVSURG_WITHOUT_ECBPASS_PED,CVSURG_WITH_ECBPASS_ADLT,CVSURG_WITHOUT_ECBPASS_ADLT,CVSURG_WITH_ECBPASS_TOTL,CVSURG_WITHOUT_ECBPASS_TOTL,CVSURG_CABG_TOTL,CATH_CARD_RM,CATH_IP_PED_DX_VIS,CATH_IP_PED_THER_VIS,CATH_OP_PED_DX_VIS,CATH_OP_PED_THER_VIS,CATH_IP_ADLT_DX_VIS,CATH_IP_ADLT_THER_VIS,CATH_OP_ADLT_DX_VIS,CATH_OP_ADLT_THER_VIS,CATH_DX_VIS_TOTL,CATH_THER_VIS_TOTL,CARDIAC_CATH_DX_PROC,MYOCARDIAL_BIOPSY,PACEMKR_PERM_IMPL,OTH_PERM_PACEMAKER_PROC,ICD_IMPLANTATION,OTH_ICD_PROCEDURES,PCI_WITH_STENT,PCI_WITHOUT_STENT,ATHERECTOMY_PTCRA,THROMBO_AGT,PTBV,DX_EP_STUDY,CATHETER_ABLATION,PERIPHERAL_VASCULAR_ANGIOGRAPHY,PERIPHERAL_VASCULAR_INTERVENTION,CAROTID_STENTING,INTRA_AORTIC_BALLOON_PUMP_INS,CATHETER_BASED_VENTRICULAR_INS,OTHR_CATH_PROC,CATH_TOTL,EQUIP_ACQ_OVER_500K,Include_State_hospital,bed_size_range,TYPE_CNTRL_R1,EMS_Basic,EMS_Comp,EMS_Standby,EMS_GAC_None,EMSA_ADULT,Level_I_Trauma,Level_II_Trauma,Level_III_Trauma,Level_IV_Trauma,EMSA_PED,Level_I_ped,Level_II_ped,Level_III_ped,Level_IV_ped,EMSA_Trauma,EMSA_EITHER,non_emsa,level_I_visit,level_II_visit,level_III_visit,level_IV_visit,non_emsa_visit,MINOR_TOT,LOWM_TOT,MOD_TOT,SEV_TOT,CRIT_TOT,unknown_sev,abc_ldrp1,abc_ldr1,ems_amb_divers1,MSSA_DESIGNATION,MSSA_NAME,oshpd_id2,,,,,,
106231013,MENDOCINO COAST DISTRICT HOSPITAL,700 RIVER DRIVE,FORT BRAGG,95437,707-961-1234-611,Yes,01/01/2013,12/31/2013,Open,07/01/1971,07/01/1971,,NO,24,13,18,6045010500,89,,01 - Northern California,Mendocino,110000040,Parent Facility,-123.80068,39.4326,General Acute Care,District,General Medical / Surgical,38,13870,788,2564,7,2555,160,349,0,0,0,0,4,1460,85,128,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,17885,1033,3429,0,0,0,0,0,0,0,0,0,0,195,,1355,0,0,0,0,0,0,0,0,49,17885,1228,4784,0,0,0,0,0,0,1,150,281,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,No,Standby,Standby,2192,2,4378,133,1288,224,593,203,204,112,8655,674,9329,8,0,164,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,290,34830,1532,77134,0,0,2,2,Yes,151,3,0,,0,51,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,1 - 49,District,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9329,2194,4511,1512,796,316,0,,,,Rural,FORT BRAGG/WESTPORT,106231013,,,,,,
106231396,UKIAH VALLEY MEDICAL CENTER/HOSPITAL DRIVE,275 HOSPITAL DRIVE,UKIAH,95482,707-462-3111,Yes,01/01/2013,12/31/2013,Open,03/03/1980,03/03/1980,Level IV,NO,2,2,2,6045011500,93.1,,01 - Northern California,Mendocino,110000095,Parent Facility,-123.20363,39.1528,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,43,15878,2550,7755,15,5536,853,1789,0,0,0,0,5,1886,363,388,1664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1826,19,32,111,0,0,0,0,67,25126,3785,11319,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,67,25126,3785,11319,0,0,0,0,0,0,0,806,1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,No,Basic,Basic,421,1,5745,2,7909,21,5869,449,2598,1976,22542,2449,24991,14,27,178,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,1187,109710,3695,257941,0,3,5,8,Yes,815,35,5,,587,227,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,50 - 99,Non-Profit Corporation (i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24991,422,5747,7930,6318,4574,0,,,,Rural,UKIAH,106231396,,,,,,
106240924,MEMORIAL HOSPITAL LOS BANOS,520 WEST I STREET,LOS BANOS,93635,209-826-0591,Yes,01/01/2013,12/31/2013,Open,08/31/1967,08/31/1967,,NO,66,35,43,6047002201,94,,06 - North San Joaquin,Merced,40000177,Parent Facility,-120.86147,37.06273,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,30,10950,608,1870,12,4380,732,1486,0,0,0,0,4,1460,37,50,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,16790,1377,3558,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,46,16790,1377,3558,0,0,0,0,0,0,12,728,1314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,No,Basic,Basic,431,0,3164,0,10832,6,7236,88,3215,530,24878,624,25502,9,0,532,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,353,30285,477,37290,0,0,2,2,,732,31,2,Yes,475,257,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,1 - 49,Non-Profit Corporation (i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25502,431,3164,10838,7324,3745,0,1,1,,Rural,DOS PALOS/GUSTINE/LOS BANOS,106240924,,,,,,
106240942,MERCY MEDICAL CENTER - MERCED,333  MERCY AVENUE,MERCED,95340,209-564-5000,Yes,01/01/2013,12/31/2013,Open,01/01/1956,01/01/1956,,NO,1,1,1,6047001801,97.1,,06 - North San Joaquin,Merced,40000178,Parent Facility,-120.4651815,37.3402309,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,136,49640,7654,32891,30,10950,2489,5868,0,0,235,290,20,7300,342,1221,4114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,67890,10720,43163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,67890,10720,43163,0,0,0,0,0,0,0,2714,5020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,No,Basic,Basic,2142,21,16732,9,23038,79,13521,3604,1878,2440,57311,6153,63464,26,39946,1697,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,2211,208261,1232,118266,8,4,6,18,Yes,2740,141,9,,0,1012,CATH LAB,0,0,0,0,0,0,0,0,1,0,0,0,0,44,0,60,0,104,0,110,0,1,0,3,0,0,0,0,0,0,0,0,14,45,0,0,0,0,173,,No,150 - 199,Non-Profit Corporation (i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,63464,2163,16741,23117,17125,4318,0,,,,Urban,MERCED CENTRAL AND NORTH/MERCED SOUTHEAST,106240942,,,,,,
106244027,MARIE GREEN PSYCHIATRIC CENTER - P H F,300 EAST 15TH STREET,MERCED,95340,209-381-6813,Yes,01/01/2013,12/31/2013,Open,08/16/1996,08/16/1996,,NO,62,26,33,6047001601,97.2,,06 - North San Joaquin,Merced,M01016008,Parent Facility,-120.47145,37.29417,Psychiatric Health Facility,City and/or County,Psychiatric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5840,630,2264,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5840,630,2264,0,0,0,0,0,0,0,0,0,0,9,0,9,0,9,0,9,0,0,0,0,0,0,0,7,0,2,9,Yes,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,1 - 49,City and/or County,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Rural,EL NIDO/MERCED SOUTHWEST,106244027,,,,,,
106250955,SURPRISE VALLEY COMMUNITY HOSPITAL,"MAIN AND WASHINGTON STS, BOX 246",CEDARVILLE,96104,530-279-6111-1249,Yes,01/01/2013,12/31/2013,Open,07/01/1953,07/01/1953,,NO,1,1,1,6049000400,99,,01 - Northern California,Modoc,230000025,Parent Facility,-120.17157,41.53153,General Acute Care,District,General Medical / Surgical,4,1460,21,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1460,21,66,0,0,0,0,0,0,0,0,22,8030,8,0,7615,0,0,0,0,0,0,0,0,26,9490,29,7681,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,No,Standby,Standby,0,0,0,0,226,0,127,8,0,13,353,21,374,1,55,5,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,1 - 49,District,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,374,0,0,226,135,13,0,,,,Frontier,SURPRISE VALLEY,106250955,,,,,,
106250956,MODOC MEDICAL CENTER,228 WEST MC DOWELL AVENUE,ALTURAS,96101,530-233-5131,Yes,01/01/2013,12/31/2013,Open,07/01/1953,07/01/1953,,NO,52,20,35,6049000100,98,,01 - Northern California,Modoc,230000026,Parent Facility,-120.54407,41.48001,General Acute Care,District,General Medical / Surgical,16,5840,216,652,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5840,219,657,0,0,0,0,0,0,0,0,71,25915,83,0,15949,0,0,0,0,0,0,0,0,87,31755,302,16606,0,0,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,No,Standby,Standby,168,0,537,0,1733,0,1082,0,254,157,3774,157,3931,5,168,17,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,1,36,125,4164,0,0,1,1,Yes,1,0,0,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,50 - 99,District,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3931,168,537,1733,1082,411,0,,,,Frontier,ALTURAS/CANBY,106250956,,,,,,
106260011,MAMMOTH HOSPITAL,85 SIERRA PARK ROAD,MAMMOTH LAKES,93546,760-934-3311,Yes,01/01/2013,12/31/2013,Open,02/10/1978,02/10/1978,,NO,35,17,24,6051000200,103,,12 - Inland Counties,Mono,240000008,Parent Facility,-118.96408,37.64524,General Acute Care,District,General Medical / Surgical,13,4745,522,1216,2,730,107,191,0,0,0,0,2,730,19,31,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6205,648,1478,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,17,6205,648,1478,0,0,0,0,0,0,3,108,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,No,Standby,Standby,56,0,364,1,4760,8,1998,94,609,297,7787,400,8187,18,0,61,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,341,52890,780,89430,0,0,2,2,,108,7,0,Yes,77,31,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,1 - 49,District,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8187,56,365,4768,2092,906,0,1,1,,Rural,MAMMOTH LAKES,106260011,,,,,,
106270744,COMMUNITY HOSPITAL MONTEREY PENINSULA,23625 W. R. HOLMAN HIGHWAY,MONTEREY,93940,831-624-5311,Yes,01/01/2013,12/31/2013,Open,06/19/1962,06/19/1962,,NO,29,17,20,6053012600,110,,08 - Mid-Coast,Monterey,70000026,Parent Facility,-121.92488,36.59827,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,186,71432,8202,37735,7,2555,1070,1687,6,2190,538,1846,10,3650,43,531,1217,10,3650,81,985,2260,0,0,0,0,0,0,0,0,0,0,8,2920,230,0,1264,13,1456,0,0,240,87853,10164,46009,0,0,0,0,18,6570,862,4878,0,0,0,,0,0,0,0,0,0,0,0,0,258,94423,11026,50887,0,0,0,0,0,0,8,1070,1687,0,0,15,15,0,13,2,15,5,0,4,0,0,2,0,0,0,4,15,,,,,,No,Basic,Basic,2152,13,4795,48,14109,343,12947,377,3910,6573,37913,7354,45267,33,3460,602,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,4084,561540,2804,266910,8,4,0,12,Yes,1216,68,8,,833,353,CV SURG,3,0,0,204,10,204,10,99,3,0,0,0,0,265,98,255,46,520,144,444,0,56,31,42,13,134,13,6,53,0,51,31,30,24,0,8,0,9,945,,No,200 - 299,Non-Profit Corporation (i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,45267,2165,4843,14452,13324,10483,0,,,,Urban,CARMEL/DEL REY OAKS/MONTEREY/PACIFIC GROVE/SAND CITY/SEASIDE,106270744,,,,,,
106270777,GEORGE L MEE MEMORIAL HOSPITAL,300 CANAL STREET,KING CITY,93930,831-385-7284,Yes,01/01/2013,12/31/2013,Open,09/12/1962,09/12/1962,,NO,30,12,20,6053011301,105,,08 - Mid-Coast,Monterey,70000047,Parent Facility,-121.1325,36.2071,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,88,32120,1237,2853,8,2920,524,1275,0,0,0,0,4,1460,47,38,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,36500,1808,4512,0,0,0,0,0,0,0,0,16,5840,137,0,5823,3,1095,0,0,0,0,0,0,119,43435,1945,10335,0,0,0,0,0,0,0,524,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,No,Basic,Basic,405,0,3288,0,3869,0,1340,0,1095,0,9997,791,10788,6,0,272,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,398,31881,572,23439,0,1,3,4,,524,19,2,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,100 - 149,Non-Profit Corporation (i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10788,405,3288,3869,1340,1095,791,,,,Rural,KING CITY/SAN LUCAS,106270777,,,,,,
106270875,SALINAS VALLEY MEMORIAL HOSPITAL,450 EAST ROMIE LANE,SALINAS,93901,831-757-4333,Yes,01/01/2013,12/31/2013,Open,04/10/1953,04/10/1953,,NO,30,12,20,6053001100,109.2,,08 - Mid-Coast,Monterey,70000083,Parent Facility,-121.6481,36.66022,General Acute Care,District,General Medical / Surgical,214,78110,7509,34489,23,8395,1934,4605,8,2920,715,1607,6,2190,95,422,2162,7,2555,116,616,2075,0,0,0,0,0,0,0,0,0,0,11,4015,145,0,1766,0,0,0,0,269,98185,10514,46704,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,269,98185,10514,46704,0,0,0,0,0,0,34,1713,3160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,No,Basic,Basic,333,1,4655,11,17604,67,12066,1076,3313,5481,37971,6636,44607,20,0,647,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,3352,398330,2283,158413,0,0,7,7,Yes,1821,102,13,Yes,1278,543,CV SURG,2,0,0,103,1,103,1,104,3,0,0,0,0,389,587,309,276,698,863,522,1,109,54,35,32,189,187,24,0,0,17,45,52,35,3,12,0,138,1455,Yes,No,200 - 299,District,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44607,334,4666,17671,13142,8794,0,1,,,Urban,SALINAS/SPRECKELS,106270875,,,,,,
106274043,NATIVIDAD MEDICAL CENTER,1441 CONSTITUTION BOULEVARD,SALINAS,93906,831-783-2563,Yes,01/01/2013,12/31/2013,Open,06/15/1999,06/15/1999,,NO,30,12,20,6053010602,109.2,,08 - Mid-Coast,Monterey,70000070,Parent Facility,-121.6297,36.69686,General Acute Care,City and/or County,General Medical / Surgical,66,24090,3110,11274,27,9855,2750,7343,12,4380,348,789,10,3650,184,443,2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5475,342,0,2854,20,7300,450,5356,150,54750,7184,29658,0,0,0,0,22,8030,766,4844,0,0,0,,0,0,0,0,0,0,0,0,0,172,62780,7950,34502,0,0,0,0,0,0,18,2213,4574,0,17,0,17,0,17,0,17,6,0,0,0,3,2,0,6,0,0,17,Yes,,,,,No,Basic,Basic,9652,0,6273,0,18819,0,8203,0,5308,0,48255,3811,52066,19,0,1058,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,1238,122697,2459,115170,2,3,2,7,,2508,257,7,,0,651,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,150 - 199,City and/or County,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52066,9652,6273,18819,8203,5308,3811,,,,Urban,SALINAS/SPRECKELS,106274043,,,,,,
106281047,QUEEN OF THE VALLEY HOSPITAL - NAPA,1000 TRANCAS STREET,NAPA,94558,707-252-4411,Yes,01/01/2013,12/31/2013,Open,03/08/1958,03/08/1958,Level III,NO,4,3,5,6055200600,112.1,,03 - North Bay,Napa,110000060,Parent Facility,-122.296,38.32363,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,133,48545,5604,22879,22,8030,867,2238,0,0,0,0,16,5840,300,1014,3544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2190,167,0,1228,14,5110,302,3183,191,69715,7240,33072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,69715,7240,33072,0,0,0,0,0,0,8,639,1365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,No,Basic,Basic,2591,7,4908,6,10234,45,8017,3269,848,1108,26598,4435,31033,18,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,2238,301782,4204,263772,0,0,13,13,,728,10,0,,0,0,CV SURG,1,0,0,5,59,5,59,64,2,0,0,0,0,284,156,141,1,425,157,515,0,73,64,27,26,136,21,1,0,0,36,34,7,6,0,7,0,222,1175,,No,150 - 199,Non-Profit Corporation (i,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,31033,0,0,2598,4914,10279,11286,1956,0,,,,Urban,NAPA CENTRAL,106281047,,,,,,
106281078,ST. HELENA HOSPITAL,10 WOODLAND RD.,ST. HELENA,94574,707-967-5981,Yes,01/01/2013,12/31/2013,Open,01/01/1946,01/01/1946,,NO,4,3,5,6055201700,111.1,,03 - North Bay,Napa,110000073,Parent Facility,-122.473003,38.53937349,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,93,33945,4239,13751,9,3285,269,575,0,0,0,0,12,4380,158,406,2705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,41610,4666,17031,0,0,0,0,37,13505,714,5642,0,0,0,,0,0,0,0,0,0,0,0,0,151,55115,5380,22673,0,141,385,0,0,0,0,229,447,0,10,0,10,0,10,0,10,0,0,9,0,1,0,0,0,0,0,10,Yes,,,,,No,Standby,Standby,76,0,950,1,2967,17,1637,323,593,981,6223,1322,7545,8,0,16,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,2048,265162,1600,116748,0,0,7,7,Yes,230,1,0,,0,70,CV SURG,1,0,0,172,7,172,7,89,2,0,0,0,0,355,408,581,223,936,631,1268,0,101,66,40,16,381,27,2,0,0,12,44,210,98,0,3,0,11,2279,,No,150 - 199,Non-Profit Corporation (i,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7545,76,951,2984,1960,1574,0,,,,Rural,ANGWIN/DEER PARK/ST. HELENA,106281078,,,,,,
